geneid	length
JG24_g6780	1681
JG24_g6781	6412
JG24_g6782	5306
JG24_g6783	1507
JG24_g6784	1270
JG24_g6785	640
JG24_g6786	3942
JG24_g6787	1742
JG24_g6788	2380
JG24_g6789	1375
JG24_g679	1884
JG24_g6790	1673
JG24_g6791	1476
JG24_g6792	2010
JG24_g6793	301
JG24_g6794	502
JG24_g6795	5553
JG24_g6796	4454
JG24_g6797	509
JG24_g6798	1477
JG24_g6799	3402
JG24_g68	1342
JG24_g680	337
JG24_g6800	1825
JG24_g6801	590
JG24_g6802	1291
JG24_g6803	818
JG24_g6804	572
JG24_g6805	1349
JG24_g6806	2363
JG24_g6807	1696
JG24_g6808	512
JG24_g6809	697
JG24_g681	1166
JG24_g6810	571
JG24_g6811	920
JG24_g6812	1072
JG24_g6813	5462
JG24_g6814	2398
JG24_g6815	1040
JG24_g6816	1318
JG24_g6817	3206
JG24_g6818	1500
JG24_g6819	1116
JG24_g682	604
JG24_g6820	7900
JG24_g6821	254
JG24_g6822	10001
JG24_g6823	1875
JG24_g6824	1738
JG24_g6825	1505
JG24_g6826	1687
JG24_g6827	3132
JG24_g6828	4835
JG24_g6829	644
JG24_g683	2198
JG24_g6830	1129
JG24_g6831	1056
JG24_g6832	753
JG24_g6833	720
JG24_g6834	2982
JG24_g6835	1049
JG24_g6836	697
JG24_g6837	680
JG24_g6838	376
JG24_g6839	1360
JG24_g684	801
JG24_g6840	1949
JG24_g6841	1426
JG24_g6842	518
JG24_g6843	1309
JG24_g6844	2239
JG24_g6845	507
JG24_g6846	2106
JG24_g6847	1189
JG24_g6848	3435
JG24_g6849	1615
JG24_g685	1273
JG24_g6850	963
JG24_g6851	1768
JG24_g6852	1132
JG24_g6853	2637
JG24_g6854	5762
JG24_g6855	664
JG24_g6856	890
JG24_g6857	2608
JG24_g6858	3870
JG24_g6859	1842
JG24_g686	869
JG24_g6860	336
JG24_g6861	2562
JG24_g6862	1285
JG24_g6863	1246
JG24_g6864	1241
JG24_g6865	1171
JG24_g6866	12505
JG24_g6867	347
JG24_g6868	1390
JG24_g6869	566
JG24_g687	1580
JG24_g6870	3197
JG24_g6871	1784
JG24_g6872	8186
JG24_g6873	169
JG24_g6874	3130
JG24_g6875	1805
JG24_g6876	653
JG24_g6877	491
JG24_g6878	4015
JG24_g6879	1035
JG24_g688	1451
JG24_g6880	8091
JG24_g6881	2773
JG24_g6882	439
JG24_g6883	1185
JG24_g6884	517
JG24_g6885	11352
JG24_g6886	492
JG24_g6887	1429
JG24_g6888	461
JG24_g6889	551
JG24_g689	1535
JG24_g6890	162
JG24_g6891	1153
JG24_g6892	467
JG24_g6893	1595
JG24_g6894	297
JG24_g6895	1099
JG24_g6896	1388
JG24_g6897	2018
JG24_g6898	2674
JG24_g6899	4047
JG24_g69	1930
JG24_g690	2756
JG24_g6900	1351
JG24_g6901	1345
JG24_g6902	1265
JG24_g6903	5062
JG24_g6904	3089
JG24_g6905	236
JG24_g6906	1053
JG24_g6907	1491
JG24_g6908	1507
JG24_g6909	1341
JG24_g691	1121
JG24_g6910	1516
JG24_g6911	1708
JG24_g6912	7241
JG24_g6913	1555
JG24_g6914	1538
JG24_g6915	1718
JG24_g6916	1297
JG24_g6917	1291
JG24_g6918	1029
JG24_g6919	2300
JG24_g692	946
JG24_g6920	528
JG24_g6921	589
JG24_g6922	2722
JG24_g6923	1097
JG24_g6924	1599
JG24_g6925	2481
JG24_g6926	705
JG24_g6927	7492
JG24_g6928	980
JG24_g6929	3012
JG24_g693	3601
JG24_g6930	1509
JG24_g6931	1673
JG24_g6932	844
JG24_g6933	1304
JG24_g6934	1519
JG24_g6935	1835
JG24_g6936	386
JG24_g6937	428
JG24_g6938	463
JG24_g6939	2141
JG24_g694	3322
JG24_g6940	263
JG24_g6941	2004
JG24_g6942	642
JG24_g6943	1673
JG24_g6944	2115
JG24_g6945	3347
JG24_g6946	299
JG24_g6947	2453
JG24_g6948	3541
JG24_g6949	3285
JG24_g695	583
JG24_g6950	2277
JG24_g6951	1964
JG24_g6952	1036
JG24_g6953	3749
JG24_g6954	2732
JG24_g6955	275
JG24_g6956	1854
JG24_g6957	889
JG24_g6958	1530
JG24_g6959	482
JG24_g696	2850
JG24_g6960	2962
JG24_g6961	2039
JG24_g6962	1749
JG24_g6963	8741
JG24_g6964	776
JG24_g6965	2075
JG24_g6966	1053
JG24_g6967	199
JG24_g6968	929
JG24_g6969	2033
JG24_g697	4274
JG24_g6970	698
JG24_g6971	852
JG24_g6972	771
JG24_g6973	2027
JG24_g6974	1798
JG24_g6975	784
JG24_g6976	8275
JG24_g6977	1196
JG24_g6978	621
JG24_g6979	1308
JG24_g698	4908
JG24_g6980	994
JG24_g6981	2242
JG24_g6982	1329
JG24_g6983	436
JG24_g6984	927
JG24_g6985	168
JG24_g6986	1792
JG24_g6987	3537
JG24_g6988	1882
JG24_g6989	1305
JG24_g699	374
JG24_g6990	1337
JG24_g6991	576
JG24_g6992	2103
JG24_g6993	356
JG24_g6994	320
JG24_g6995	793
JG24_g6996	1653
JG24_g6997	5777
JG24_g6998	375
JG24_g6999	520
JG24_g7	1852
JG24_g70	2888
JG24_g700	829
JG24_g7000	4320
JG24_g7001	696
JG24_g7002	2409
JG24_g7003	711
JG24_g7004	1146
JG24_g7005	1068
JG24_g7006	2492
JG24_g7007	1592
JG24_g7008	10385
JG24_g7009	3007
JG24_g701	5380
JG24_g7010	1483
JG24_g7011	944
JG24_g7012	410
JG24_g7013	1446
JG24_g7014	1066
JG24_g7015	1073
JG24_g7016	463
JG24_g7017	5478
JG24_g7018	516
JG24_g7019	722
JG24_g702	3192
JG24_g7020	2089
JG24_g7021	3038
JG24_g7022	404
JG24_g7023	1837
JG24_g7024	2239
JG24_g7025	879
JG24_g7026	2912
JG24_g7027	1167
JG24_g7028	1217
JG24_g7029	925
JG24_g703	1252
JG24_g7030	2397
JG24_g7031	6048
JG24_g7032	394
JG24_g7033	394
JG24_g7034	1875
JG24_g7035	311
JG24_g7036	1959
JG24_g7037	1442
JG24_g7038	1157
JG24_g7039	1025
JG24_g704	1456
JG24_g7040	1238
JG24_g7041	2086
JG24_g7042	1536
JG24_g7043	7399
JG24_g7044	2194
JG24_g7045	3736
JG24_g7046	4752
JG24_g7047	1163
JG24_g7048	799
JG24_g7049	2708
JG24_g705	239
JG24_g7050	2074
JG24_g7051	845
JG24_g7052	1389
JG24_g7053	1426
JG24_g7054	1570
JG24_g7055	2966
JG24_g7056	989
JG24_g7057	1010
JG24_g7058	1114
JG24_g7059	486
JG24_g706	508
JG24_g7060	1356
JG24_g7061	2679
JG24_g7062	1154
JG24_g7063	1637
JG24_g7064	935
JG24_g7065	2251
JG24_g7066	2488
JG24_g7067	3776
JG24_g7068	1364
JG24_g7069	764
JG24_g707	927
JG24_g7070	2413
JG24_g7071	2693
JG24_g7072	2379
JG24_g7073	476
JG24_g7074	12764
JG24_g7075	199
JG24_g7076	1323
JG24_g7077	3667
JG24_g7078	1862
JG24_g7079	2163
JG24_g708	927
JG24_g7080	1722
JG24_g7081	360
JG24_g7082	483
JG24_g7083	2951
JG24_g7084	232
JG24_g7085	1616
JG24_g7086	8513
JG24_g7087	809
JG24_g7088	310
JG24_g7089	703
JG24_g709	4047
JG24_g7090	2371
JG24_g7091	9682
JG24_g7092	1667
JG24_g7093	7690
JG24_g7094	824
JG24_g7095	821
JG24_g7096	3512
JG24_g7097	3350
JG24_g7098	686
JG24_g7099	254
JG24_g71	869
JG24_g710	2662
JG24_g7100	254
JG24_g7101	4423
JG24_g7102	948
JG24_g7103	1538
JG24_g7104	1845
JG24_g7105	1864
JG24_g7106	696
JG24_g7107	803
JG24_g7108	2731
JG24_g7109	1402
JG24_g711	947
JG24_g7110	673
JG24_g7111	736
JG24_g7112	2286
JG24_g7113	1427
JG24_g7114	331
JG24_g7115	1233
JG24_g7116	3230
JG24_g7117	1222
JG24_g7118	691
JG24_g7119	1797
JG24_g712	841
JG24_g7120	9963
JG24_g7121	502
JG24_g7122	644
JG24_g7123	934
JG24_g7124	527
JG24_g7125	1408
JG24_g7126	561
JG24_g7127	651
JG24_g7128	994
JG24_g7129	571
JG24_g713	951
JG24_g7130	991
JG24_g7131	5417
JG24_g7132	4432
JG24_g7133	461
JG24_g7134	2086
JG24_g7135	778
JG24_g7136	328
JG24_g7137	920
JG24_g7138	255
JG24_g7139	1232
JG24_g714	5229
JG24_g7140	2177
JG24_g7141	370
JG24_g7142	1733
JG24_g7143	2379
JG24_g7144	10144
JG24_g7145	2146
JG24_g7146	819
JG24_g7147	1376
JG24_g7148	4108
JG24_g7149	2904
JG24_g715	3211
JG24_g7150	2713
JG24_g7151	5292
JG24_g7152	2177
JG24_g7153	3486
JG24_g7154	3530
JG24_g7155	811
JG24_g7156	816
JG24_g7157	836
JG24_g7158	3381
JG24_g7159	1353
JG24_g716	1966
JG24_g7160	1869
JG24_g7161	669
JG24_g7162	2239
JG24_g7163	1557
JG24_g7164	5404
JG24_g7165	1084
JG24_g7166	1147
JG24_g7167	1310
JG24_g7168	11124
JG24_g7169	1179
JG24_g717	1065
JG24_g7170	1683
JG24_g7171	1977
JG24_g7172	3931
JG24_g7173	3965
JG24_g7174	3902
JG24_g7175	3696
JG24_g7176	3932
JG24_g7177	4140
JG24_g7178	3233
JG24_g7179	1635
JG24_g718	1178
JG24_g7180	849
JG24_g7181	785
JG24_g7182	9838
JG24_g7183	1217
JG24_g7184	1009
JG24_g7185	1613
JG24_g7186	1363
JG24_g7187	522
JG24_g7188	2085
JG24_g7189	9378
JG24_g719	2694
JG24_g7190	1768
JG24_g7191	323
JG24_g7192	12665
JG24_g7193	3799
JG24_g7194	1381
JG24_g7195	8808
JG24_g7196	4018
JG24_g7197	607
JG24_g7198	1368
JG24_g7199	3257
JG24_g72	5354
JG24_g720	9541
JG24_g7200	5160
JG24_g7201	683
JG24_g7202	1825
JG24_g7203	2532
JG24_g7204	506
JG24_g7205	1296
JG24_g7206	704
JG24_g7207	1079
JG24_g7208	889
JG24_g7209	2151
JG24_g721	649
JG24_g7210	1362
JG24_g7211	772
JG24_g7212	3395
JG24_g7213	368
JG24_g7214	1536
JG24_g7215	1362
JG24_g7216	1466
JG24_g7217	1251
JG24_g7218	1773
JG24_g7219	980
JG24_g722	571
JG24_g7220	690
JG24_g7221	247
JG24_g7222	434
JG24_g7223	1643
JG24_g7224	1838
JG24_g7225	5769
JG24_g7226	169
JG24_g7227	1222
JG24_g7228	1103
JG24_g7229	711
JG24_g723	1925
JG24_g7230	1239
JG24_g7231	1956
JG24_g7232	966
JG24_g7233	862
JG24_g7234	3728
JG24_g7235	3728
JG24_g7236	3728
JG24_g7237	2993
JG24_g7238	2767
JG24_g7239	2521
JG24_g724	694
JG24_g7240	710
JG24_g7241	304
JG24_g7242	2000
JG24_g7243	1489
JG24_g7244	508
JG24_g7245	3393
JG24_g7246	3939
JG24_g7247	1454
JG24_g7248	528
JG24_g7249	406
JG24_g725	1059
JG24_g7250	3406
JG24_g7251	1278
JG24_g7252	3501
JG24_g7253	1817
JG24_g7254	218
JG24_g7255	1093
JG24_g7256	2963
JG24_g7257	1290
JG24_g7258	346
JG24_g7259	2255
JG24_g726	3789
JG24_g7260	7915
JG24_g7261	1067
JG24_g7262	1264
JG24_g7263	358
JG24_g7264	3654
JG24_g7265	2019
JG24_g7266	2329
JG24_g7267	641
JG24_g7268	212
JG24_g7269	1360
JG24_g727	6305
JG24_g7270	2329
JG24_g7271	806
JG24_g7272	1470
JG24_g7273	2348
JG24_g7274	1409
JG24_g7275	527
JG24_g7276	1568
JG24_g7277	1025
JG24_g7278	893
JG24_g7279	1840
JG24_g728	726
JG24_g7280	1823
JG24_g7281	3996
JG24_g7282	637
JG24_g7283	2545
JG24_g7284	1911
JG24_g7285	1553
JG24_g7286	3564
JG24_g7287	1888
JG24_g7288	453
JG24_g7289	840
JG24_g729	876
JG24_g7290	174
JG24_g7291	1560
JG24_g7292	772
JG24_g7293	1784
JG24_g7294	981
JG24_g7295	594
JG24_g7296	1647
JG24_g7297	2320
JG24_g7298	1285
JG24_g7299	2724
JG24_g73	13873
JG24_g730	2130
JG24_g7300	3541
JG24_g7301	2504
JG24_g7302	2636
JG24_g7303	9585
JG24_g7304	1363
JG24_g7305	168
JG24_g7306	1610
JG24_g7307	2084
JG24_g7308	780
JG24_g7309	5762
JG24_g731	3459
JG24_g7310	600
JG24_g7311	223
JG24_g7312	2956
JG24_g7313	811
JG24_g7314	1769
JG24_g7315	989
JG24_g7316	2550
JG24_g7317	348
JG24_g7318	1285
JG24_g7319	10273
JG24_g732	889
JG24_g7320	409
JG24_g7321	176
JG24_g7322	1996
JG24_g7323	674
JG24_g7324	965
JG24_g7325	3395
JG24_g7326	608
JG24_g7327	368
JG24_g7328	2423
JG24_g7329	905
JG24_g733	1167
JG24_g7330	1260
JG24_g7331	1521
JG24_g7332	230
JG24_g7333	1265
JG24_g7334	15709
JG24_g7335	1071
JG24_g7336	956
JG24_g7337	1301
JG24_g7338	2639
JG24_g7339	1302
JG24_g734	301
JG24_g7340	1007
JG24_g7341	2009
JG24_g7342	602
JG24_g7343	2076
JG24_g7344	1728
JG24_g7345	1990
JG24_g7346	1493
JG24_g7347	208
JG24_g7348	223
JG24_g7349	161
JG24_g735	573
JG24_g7350	8924
JG24_g7351	806
JG24_g7352	1895
JG24_g7353	903
JG24_g7354	5011
JG24_g7355	2016
JG24_g7356	1802
JG24_g7357	4549
JG24_g7358	9376
JG24_g7359	6355
JG24_g736	6547
JG24_g7360	3596
JG24_g7361	217
JG24_g7362	289
JG24_g7363	192
JG24_g7364	2576
JG24_g7365	4107
JG24_g7366	857
JG24_g7367	3188
JG24_g7368	730
JG24_g7369	305
JG24_g737	1278
JG24_g7370	298
JG24_g7371	949
JG24_g7372	1527
JG24_g7373	1168
JG24_g7374	2690
JG24_g7375	2571
JG24_g7376	3853
JG24_g7377	4096
JG24_g7378	1858
JG24_g7379	612
JG24_g738	720
JG24_g7380	3992
JG24_g7381	872
JG24_g7382	608
JG24_g7383	2185
JG24_g7384	1178
JG24_g7385	3352
JG24_g7386	5725
JG24_g7387	5322
JG24_g7388	3963
JG24_g7389	412
JG24_g739	603
JG24_g7390	978
JG24_g7391	2603
JG24_g7392	2252
JG24_g7393	1340
JG24_g7394	251
JG24_g7395	821
JG24_g7396	172
JG24_g7397	436
JG24_g7398	845
JG24_g7399	251
JG24_g74	1326
JG24_g740	2412
JG24_g7400	1069
JG24_g7401	1598
JG24_g7402	878
JG24_g7403	1331
JG24_g7404	428
JG24_g7405	1047
JG24_g7406	1032
JG24_g7407	1100
JG24_g7408	2568
JG24_g7409	2192
JG24_g741	226
JG24_g7410	1527
JG24_g7411	822
JG24_g7412	1365
JG24_g7413	1447
JG24_g7414	303
JG24_g7415	2285
JG24_g7416	2393
JG24_g7417	985
JG24_g7418	533
JG24_g7419	2254
JG24_g742	483
JG24_g7420	278
JG24_g7421	1435
JG24_g7422	1077
JG24_g7423	5375
JG24_g7424	2356
JG24_g7425	2898
JG24_g7426	380
JG24_g7427	1384
JG24_g7428	1086
JG24_g7429	1264
JG24_g743	534
JG24_g7430	1487
JG24_g7431	2856
JG24_g7432	246
JG24_g7433	12561
JG24_g7434	3718
JG24_g7435	3989
JG24_g7436	3487
JG24_g7437	997
JG24_g7438	751
JG24_g7439	375
JG24_g744	4957
JG24_g7440	5333
JG24_g7441	2978
JG24_g7442	3270
JG24_g7443	4755
JG24_g7444	1058
JG24_g7445	5487
JG24_g7446	6968
JG24_g7447	6260
JG24_g7448	5403
JG24_g7449	5707
JG24_g745	1476
JG24_g7450	1724
JG24_g7451	1915
JG24_g7452	2056
JG24_g7453	1441
JG24_g7454	7679
JG24_g7455	4031
JG24_g7456	3451
JG24_g7457	1000
JG24_g7458	10372
JG24_g7459	489
JG24_g746	922
JG24_g7460	4274
JG24_g7461	1527
JG24_g7462	4329
JG24_g7463	446
JG24_g7464	8200
JG24_g7465	5853
JG24_g7466	1935
JG24_g7467	2437
JG24_g7468	10048
JG24_g7469	801
JG24_g747	3293
JG24_g7470	3991
JG24_g7471	6283
JG24_g7472	772
JG24_g7473	3122
JG24_g7474	2447
JG24_g7475	1684
JG24_g7476	12270
JG24_g7477	445
JG24_g7478	12679
JG24_g7479	3717
JG24_g748	1377
JG24_g7480	1150
JG24_g7481	2140
JG24_g7482	2548
JG24_g7483	1914
JG24_g7484	1199
JG24_g7485	1830
JG24_g7486	2792
JG24_g7487	3514
JG24_g7488	318
JG24_g7489	3892
JG24_g749	1289
JG24_g7490	417
JG24_g7491	3812
JG24_g7492	1661
JG24_g7493	847
JG24_g7494	7917
JG24_g7495	4042
JG24_g7496	5298
JG24_g7497	658
JG24_g7498	1235
JG24_g7499	1174
JG24_g75	8255
JG24_g750	257
JG24_g7500	3501
JG24_g7501	1627
JG24_g7502	175
JG24_g7503	350
JG24_g7504	1771
JG24_g7505	5352
JG24_g7506	578
JG24_g7507	752
JG24_g7508	1065
JG24_g7509	954
JG24_g751	1770
JG24_g7510	1030
JG24_g7511	918
JG24_g7512	1809
JG24_g7513	7388
JG24_g7514	1796
JG24_g7515	1212
JG24_g7516	1640
JG24_g7517	2758
JG24_g7518	1197
JG24_g7519	1135
JG24_g752	2020
JG24_g7520	1680
JG24_g7521	1197
JG24_g7522	555
JG24_g7523	654
JG24_g7524	1523
JG24_g7525	2277
JG24_g7526	2475
JG24_g7527	2730
JG24_g7528	1176
JG24_g7529	755
JG24_g753	5163
JG24_g7530	1176
JG24_g7531	746
JG24_g7532	1176
JG24_g7533	6244
JG24_g7534	12126
JG24_g7535	3389
JG24_g7536	3799
JG24_g7537	7215
JG24_g7538	1087
JG24_g7539	254
JG24_g754	1107
JG24_g7540	376
JG24_g7541	829
JG24_g7542	472
JG24_g7543	622
JG24_g7544	211
JG24_g7545	269
JG24_g7546	269
JG24_g7547	313
JG24_g7548	3741
JG24_g7549	985
JG24_g755	1597
JG24_g7550	1005
JG24_g7551	1015
JG24_g7552	434
JG24_g7553	574
JG24_g7554	428
JG24_g7555	1050
JG24_g7556	1236
JG24_g7557	794
JG24_g7558	1743
JG24_g7559	350
JG24_g756	2792
JG24_g7560	396
JG24_g7561	2153
JG24_g7562	804
JG24_g7563	3162
JG24_g7564	1070
JG24_g7565	4620
JG24_g7566	2810
JG24_g7567	209
JG24_g7568	1921
JG24_g7569	922
JG24_g757	7294
JG24_g7570	2279
JG24_g7571	1070
JG24_g7572	6484
JG24_g7573	1858
JG24_g7574	1809
JG24_g7575	1109
JG24_g7576	1130
JG24_g7577	827
JG24_g7578	215
JG24_g7579	3019
JG24_g758	999
JG24_g7580	2104
JG24_g7581	2037
JG24_g7582	1153
JG24_g7583	1073
JG24_g7584	1358
JG24_g7585	1220
JG24_g7586	1966
JG24_g7587	1568
JG24_g7588	333
JG24_g7589	656
JG24_g759	1581
JG24_g7590	909
JG24_g7591	666
JG24_g7592	1608
JG24_g7593	1158
JG24_g7594	703
JG24_g7595	361
JG24_g7596	418
JG24_g7597	174
JG24_g7598	2399
JG24_g7599	968
JG24_g76	10094
JG24_g760	1529
JG24_g7600	1026
JG24_g7601	262
JG24_g7602	1751
JG24_g7603	13214
JG24_g7604	2539
JG24_g7605	13324
JG24_g7606	2095
JG24_g7607	1318
JG24_g7608	1491
JG24_g7609	5440
JG24_g761	3116
JG24_g7610	1376
JG24_g7611	1460
JG24_g7612	637
JG24_g7613	944
JG24_g7614	2627
JG24_g7615	1235
JG24_g7616	1376
JG24_g7617	2240
JG24_g7618	1771
JG24_g7619	2073
JG24_g762	2070
JG24_g7620	2090
JG24_g7621	2764
JG24_g7622	1024
JG24_g7623	2036
JG24_g7624	378
JG24_g7625	182
JG24_g7626	442
JG24_g7627	767
JG24_g7628	4466
JG24_g7629	5193
JG24_g763	1722
JG24_g7630	2077
JG24_g7631	221
JG24_g7632	379
JG24_g7633	354
JG24_g7634	1447
JG24_g7635	1500
JG24_g7636	382
JG24_g7637	789
JG24_g7638	589
JG24_g7639	1346
JG24_g764	329
JG24_g7640	931
JG24_g7641	2759
JG24_g7642	955
JG24_g7643	2473
JG24_g7644	1848
JG24_g7645	176
JG24_g7646	250
JG24_g7647	4942
JG24_g7648	1759
JG24_g7649	2235
JG24_g765	679
JG24_g7650	455
JG24_g7651	1672
JG24_g7652	1932
JG24_g7653	562
JG24_g7654	3139
JG24_g7655	533
JG24_g7656	485
JG24_g7657	509
JG24_g7658	1331
JG24_g7659	232
JG24_g766	1561
JG24_g7660	796
JG24_g7661	1821
JG24_g7662	632
JG24_g7663	518
JG24_g7664	1115
JG24_g7665	8708
JG24_g7666	383
JG24_g7667	588
JG24_g7668	1971
JG24_g7669	888
JG24_g767	958
JG24_g7670	2055
JG24_g7671	2818
JG24_g7672	5546
JG24_g7673	2595
JG24_g7674	790
JG24_g7675	1864
JG24_g7676	2813
JG24_g7677	1259
JG24_g7678	1086
JG24_g7679	3491
JG24_g768	2076
JG24_g7680	2447
JG24_g7681	1322
JG24_g7682	591
JG24_g7683	1050
JG24_g7684	266
JG24_g7685	383
JG24_g7686	2826
JG24_g7687	2317
JG24_g7688	7469
JG24_g7689	676
JG24_g769	1466
JG24_g7690	9068
JG24_g7691	3285
JG24_g7692	388
JG24_g7693	4536
JG24_g7694	1407
JG24_g7695	401
JG24_g7696	2881
JG24_g7697	2794
JG24_g7698	476
JG24_g7699	3915
JG24_g77	1668
JG24_g770	788
JG24_g7700	2943
JG24_g7701	885
JG24_g7702	1018
JG24_g7703	4597
JG24_g7704	1747
JG24_g7705	481
JG24_g7706	1632
JG24_g7707	3430
JG24_g7708	1184
JG24_g7709	7041
JG24_g771	1515
JG24_g7710	770
JG24_g7711	5849
JG24_g7712	2078
JG24_g7713	3448
JG24_g7714	2179
JG24_g7715	741
JG24_g7716	2075
JG24_g7717	256
JG24_g7718	1233
JG24_g7719	4842
JG24_g772	867
JG24_g7720	4754
JG24_g7721	26651
JG24_g7722	2204
JG24_g7723	2729
JG24_g7724	2840
JG24_g7725	1192
JG24_g7726	5318
JG24_g7727	1055
JG24_g7728	1579
JG24_g7729	905
JG24_g773	2128
JG24_g7730	2449
JG24_g7731	538
JG24_g7732	689
JG24_g7733	707
JG24_g7734	1244
JG24_g7735	220
JG24_g7736	2428
JG24_g7737	1880
JG24_g7738	3194
JG24_g7739	2893
JG24_g774	579
JG24_g7740	2594
JG24_g7741	439
JG24_g7742	793
JG24_g7743	1059
JG24_g7744	3569
JG24_g7745	7317
JG24_g7746	1405
JG24_g7747	5308
JG24_g7748	3210
JG24_g7749	6874
JG24_g775	1483
JG24_g7750	7263
JG24_g7751	4033
JG24_g7752	3822
JG24_g7753	204
JG24_g7754	4712
JG24_g7755	1473
JG24_g7756	4617
JG24_g7757	1212
JG24_g7758	9732
JG24_g7759	379
JG24_g776	8037
JG24_g7760	784
JG24_g7761	268
JG24_g7762	553
JG24_g7763	642
JG24_g7764	205
JG24_g7765	942
JG24_g7766	2197
JG24_g7767	1237
JG24_g7768	2586
JG24_g7769	3471
JG24_g777	199
JG24_g7770	7560
JG24_g7771	709
JG24_g7772	2130
JG24_g7773	694
JG24_g7774	2727
JG24_g7775	1411
JG24_g7776	456
JG24_g7777	1083
JG24_g7778	3011
JG24_g7779	1116
JG24_g778	656
JG24_g7780	3618
JG24_g7781	1339
JG24_g7782	2321
JG24_g7783	615
JG24_g7784	1211
JG24_g7785	684
JG24_g7786	1336
JG24_g7787	1275
JG24_g7788	1555
JG24_g7789	2976
JG24_g779	985
JG24_g7790	2925
JG24_g7791	399
JG24_g7792	1695
JG24_g7793	2679
JG24_g7794	1825
JG24_g7795	1101
JG24_g7796	5494
JG24_g7797	901
JG24_g7798	181
JG24_g7799	3006
JG24_g78	3908
JG24_g780	328
JG24_g7800	1145
JG24_g7801	13680
JG24_g7802	3311
JG24_g7803	480
JG24_g7804	1049
JG24_g7805	652
JG24_g7806	1079
JG24_g7807	7156
JG24_g7808	2585
JG24_g7809	3466
JG24_g781	2390
JG24_g7810	2496
JG24_g7811	8451
JG24_g7812	522
JG24_g7813	4307
JG24_g7814	177
JG24_g7815	498
JG24_g7816	1742
JG24_g7817	3075
JG24_g7818	184
JG24_g7819	2300
JG24_g782	854
JG24_g7820	1643
JG24_g7821	754
JG24_g7822	2545
JG24_g7823	3723
JG24_g7824	2135
JG24_g7825	750
JG24_g7826	630
JG24_g7827	989
JG24_g7828	6644
JG24_g7829	275
JG24_g783	1714
JG24_g7830	960
JG24_g7831	1224
JG24_g7832	940
JG24_g7833	1321
JG24_g7834	1628
JG24_g7835	2789
JG24_g7836	1103
JG24_g7837	1412
JG24_g7838	361
JG24_g7839	1571
JG24_g784	3381
JG24_g7840	284
JG24_g7841	319
JG24_g7842	2400
JG24_g7843	222
JG24_g7844	1037
JG24_g7845	1151
JG24_g7846	369
JG24_g7847	3718
JG24_g7848	649
JG24_g7849	1007
JG24_g785	4788
JG24_g7850	870
JG24_g7851	5478
JG24_g7852	3128
JG24_g7853	1500
JG24_g7854	2115
JG24_g7855	4891
JG24_g7856	1044
JG24_g7857	911
JG24_g7858	1777
JG24_g7859	2388
JG24_g786	2416
JG24_g7860	1309
JG24_g7861	1688
JG24_g7862	2136
JG24_g7863	12095
JG24_g7864	5882
JG24_g7865	570
JG24_g7866	2087
JG24_g7867	2670
JG24_g7868	320
JG24_g7869	6440
JG24_g787	2066
JG24_g7870	8689
JG24_g7871	9049
JG24_g7872	7592
JG24_g7873	9827
JG24_g7874	10830
JG24_g7875	1228
JG24_g7876	3819
JG24_g7877	3026
JG24_g7878	1236
JG24_g7879	567
JG24_g788	1435
JG24_g7880	454
JG24_g7881	30909
JG24_g7882	448
JG24_g7883	286
JG24_g7884	22094
JG24_g7885	2787
JG24_g7886	1871
JG24_g7887	1064
JG24_g7888	322
JG24_g7889	967
JG24_g789	2412
JG24_g7890	582
JG24_g7891	2476
JG24_g7892	500
JG24_g7893	3466
JG24_g7894	1185
JG24_g7895	4550
JG24_g7896	6201
JG24_g7897	952
JG24_g7898	5124
JG24_g7899	838
JG24_g79	2644
JG24_g790	3828
JG24_g7900	451
JG24_g7901	644
JG24_g7902	1612
JG24_g7903	806
JG24_g7904	9376
JG24_g7905	611
JG24_g7906	2037
JG24_g7907	899
JG24_g7908	2343
JG24_g7909	1779
JG24_g791	1633
JG24_g7910	1851
JG24_g7911	4066
JG24_g7912	820
JG24_g7913	3190
JG24_g7914	782
JG24_g7915	580
JG24_g7916	1104
JG24_g7917	10292
JG24_g7918	2967
JG24_g7919	1569
JG24_g792	2733
JG24_g7920	3792
JG24_g7921	3615
JG24_g7922	2805
JG24_g7923	1554
JG24_g7924	4667
JG24_g7925	1372
JG24_g7926	261
JG24_g7927	3687
JG24_g7928	8188
JG24_g7929	4211
JG24_g793	2644
JG24_g7930	782
JG24_g7931	2564
JG24_g7932	3293
JG24_g7933	4192
JG24_g7934	1259
JG24_g7935	5635
JG24_g7936	377
JG24_g7937	417
JG24_g7938	2424
JG24_g7939	1903
JG24_g794	1357
JG24_g7940	3395
JG24_g7941	1448
JG24_g7942	2229
JG24_g7943	397
JG24_g7944	4721
JG24_g7945	446
JG24_g7946	4126
JG24_g7947	5696
JG24_g7948	5728
JG24_g7949	851
JG24_g795	1055
JG24_g7950	730
JG24_g7951	6382
JG24_g7952	907
JG24_g7953	1105
JG24_g7954	10822
JG24_g7955	834
JG24_g7956	2777
JG24_g7957	3845
JG24_g7958	1834
JG24_g7959	4699
JG24_g796	7192
JG24_g7960	6404
JG24_g7961	1731
JG24_g7962	5097
JG24_g7963	2993
JG24_g7964	4996
JG24_g7965	10228
JG24_g7966	272
JG24_g7967	6013
JG24_g7968	268
JG24_g7969	335
JG24_g797	3351
JG24_g7970	887
