geneid	length
g16170	1538
g16171	1691
g16173	2916
g16174	3264
g16175	1054
g16176	1052
g16177	3519
g16178	1616
g16179	2091
g1618	708
g16180	6779
g16181	2672
g16182	6631
g16184	1583
g16185	1529
g16186	2666
g16187	3540
g16188	1248
g16189	3505
g1619	2450
g16190	2330
g16191	2670
g16192	1391
g16193	3722
g16194	1301
g16195	5162
g16196	3540
g16197	2669
g16198	1741
g16199	2818
g162	1935
g1620	1956
g16200	4677
g16201	1880
g16202	4152
g16203	15115
g16204	2156
g16205	2376
g16206	762
g16207	703
g16208	9577
g16209	13155
g1621	1250
g16210	1695
g16211	2007
g16212	4836
g16213	1685
g16214	2774
g16215	1950
g16216	4890
g16217	8801
g16218	1178
g16219	1978
g1622	1587
g16220	2117
g16221	5003
g16222	3572
g16223	1357
g16224	1840
g16225	3555
g16226	1782
g16227	1021
g16228	5810
g16229	3934
g1623	1514
g16230	2811
g16231	752
g16232	6703
g16233	1298
g16234	1051
g16235	4788
g16236	3390
g16237	2152
g16238	1636
g16239	3979
g1624	10665
g16240	5755
g16241	2839
g16242	1246
g16243	1685
g16244	4811
g16245	6369
g16246	2091
g16247	2642
g16248	1292
g16249	1633
g1625	1647
g16250	4537
g16251	9398
g16252	2712
g16253	1819
g16254	4240
g16255	5472
g16256	4234
g16257	1113
g16258	1855
g16259	1768
g1626	2854
g16260	1124
g16261	2218
g16262	1064
g16263	3558
g16264	2007
g16265	3613
g16266	2011
g16267	3188
g16268	6644
g16269	3479
g1627	1751
g16270	10971
g16271	1813
g16272	874
g16273	1118
g16274	2284
g16275	3192
g16276	1820
g16277	6336
g16279	617
g1628	11042
g16280	1999
g16281	454
g16282	2682
g16283	5504
g16284	3223
g16285	1236
g16286	1871
g16287	2956
g16288	3456
g16289	2619
g1629	3256
g16290	11786
g16291	4517
g16293	1640
g16294	2903
g16295	6470
g16296	8785
g16297	13195
g16298	2878
g16299	1688
g163	2443
g16300	1550
g16301	1960
g16302	2426
g16303	3026
g16304	6355
g16305	4324
g16306	1400
g16307	2940
g16308	5360
g16309	2944
g1631	3131
g16310	3091
g16311	7274
g16312	4401
g16313	1801
g16314	3064
g16315	1586
g16316	7179
g16317	1900
g16318	942
g16319	1503
g1632	1999
g16320	850
g16321	1079
g16322	3151
g16323	2663
g16324	1473
g16325	2766
g16326	4574
g16327	1015
g16328	1275
g16329	2290
g1633	1501
g16330	2266
g16331	1208
g16332	870
g16333	1736
g16334	4454
g16335	2613
g16336	3150
g16337	5543
g16338	1250
g16339	2014
g1634	3982
g16342	2102
g16343	1323
g16344	5290
g16345	5609
g16346	3305
g16347	17997
g16348	1619
g16349	3603
g1635	3339
g16350	3366
g16351	1387
g16352	1777
g16353	2754
g16354	4081
g16355	1701
g16356	2225
g16357	2643
g16358	1723
g16359	4932
g1636	1501
g16360	8356
g16361	1135
g16362	2168
g16363	4297
g16364	1877
g16365	1234
g16366	1869
g16367	8296
g16368	2118
g16369	1505
g1637	2864
g16370	1828
g16371	1562
g16372	5013
g16373	1586
g16374	1144
g16375	4185
g16376	10743
g16377	1247
g16378	1709
g16379	9133
g1638	1867
g16380	9278
g16381	8341
g16382	2105
g16383	2195
g16385	1237
g16386	4757
g16387	4441
g16388	1103
g16389	1490
g1639	1935
g16390	6256
g16391	1024
g16392	3285
g16393	1892
g16394	1684
g16395	4988
g16396	2579
g16397	5068
g16398	5330
g16399	11640
g164	8562
g1640	2232
g16400	11413
g16401	2547
g16402	1184
g16403	5272
g16404	4014
g16405	4027
g16406	3413
g16407	2498
g16408	7215
g16409	2794
g1641	3091
g16410	1440
g16411	1454
g16412	4354
g16413	3240
g16414	3186
g16415	2507
g16416	5841
g16417	1562
g16418	1910
g16419	2672
g1642	2586
g16420	901
g16421	8460
g16422	1029
g16423	2920
g16424	9690
g16425	1928
g16426	5109
g16427	570
g16428	1884
g16429	2713
g1643	3693
g16430	5170
g16431	2252
g16432	2807
g16433	3598
g16434	14018
g16435	7727
g16436	1232
g16437	2142
g16438	1144
g16439	2572
g1644	2219
g16440	3018
g16441	2050
g16442	7630
g16443	1606
g16444	4679
g16445	1382
g16446	4054
g16447	1616
g16448	1925
g16449	1639
g1645	1515
g16450	1234
g16451	976
g16452	1238
g16453	6596
g16454	2239
g16455	1528
g16456	2135
g16457	2151
g16458	1769
g16459	5001
g1646	5129
g16460	1924
g16461	5347
g16464	3204
g16465	3498
g16466	1719
g16467	1482
g1647	2292
g16470	1529
g16471	7121
g16472	3154
g16473	2314
g16474	2120
g16475	1540
g16476	1573
g16477	1971
g16478	1561
g16479	1482
g1648	872
g16480	1705
g16481	3210
g16482	999
g16483	5716
g16484	1953
g16485	2228
g16486	1360
g16487	4893
g16488	3445
g16489	4315
g1649	1351
g16490	7655
g16491	1867
g16492	5500
g16493	2649
g16494	1450
g16495	1740
g16496	1289
g16497	1144
g16498	3472
g16499	2361
g165	2554
g1650	4708
g16500	3222
g16501	1782
g16502	2111
g16503	2173
g16504	1931
g16505	2749
g16506	1676
g16507	6330
g16508	4328
g16509	3535
g1651	1265
g16510	11815
g16511	12544
g16512	3791
g16513	1554
g16514	1090
g16515	997
g16516	2457
g16517	2587
g16518	1986
g16519	1733
g1652	4794
g16520	1589
g16521	4432
g16522	7291
g16523	1658
g16524	1826
g16526	2490
g16527	2738
g16528	1629
g16529	4050
g1653	2142
g16530	2057
g16531	2627
g16532	7088
g16533	7992
g16534	4272
g16535	1912
g16536	3628
g16537	7166
g16538	2378
g16539	2086
g1654	1003
g16540	1962
g16541	7212
g16543	2862
g16544	2136
g16545	2545
g16546	2015
g16547	2803
g16548	2903
g16549	10309
g1655	2204
g16550	2204
g16551	3430
g16552	4062
g16554	1085
g16555	4531
g16557	1316
g16558	2563
g16559	2671
g1656	1602
g16560	1917
g16561	3431
g16564	6124
g16565	3589
g16569	2412
g1657	620
g16570	6465
g16571	1501
g16574	8330
g16575	1084
g16576	1699
g16577	2250
g16578	1230
g16579	2115
g1658	1874
g16580	2601
g16581	5935
g16582	1271
g16583	2152
g16584	4302
g16585	1719
g16586	7921
g16587	2069
g16588	568
g16590	848
g16591	1529
g16592	1214
g16593	795
g16594	1961
g16595	1414
g16596	5622
g16597	2204
g16598	4562
g16599	2487
g166	4206
g1660	1159
g16600	1564
g16601	2233
g16602	1246
g16603	2906
g16604	1463
g16605	1157
g16606	3236
g16607	3464
g16608	1822
g16609	2555
g1661	3954
g16610	3405
g16611	4446
g16612	1751
g16613	3300
g16614	2390
g16615	2530
g16616	3240
g16617	5786
g16618	1866
g16619	8960
g1662	3595
g16620	2955
g16621	4339
g16623	5212
g16624	1476
g16625	8339
g16626	7055
g16627	701
g16628	1086
g16629	666
g1663	4991
g16630	2518
g16631	522
g16632	2028
g16633	2154
g16634	4148
g16635	1462
g16636	1708
g16637	2204
g16638	2343
g16639	4681
g16640	1183
g16641	1609
g16642	3153
g16643	1679
g16644	5441
g16645	1861
g16646	1461
g16647	4113
g16648	3783
g16649	5652
g1665	714
g16650	2653
g16651	1837
g16652	1399
g16653	10301
g16654	3179
g16655	2448
g16656	1463
g16657	4490
g16658	2735
g16659	4757
g16660	943
g16661	2989
g16662	2445
g16663	1774
g16664	3315
g16665	3465
g16666	3335
g16667	1052
g16668	3208
g16669	1736
g16670	1585
g16671	2099
g16672	1195
g16673	1456
g16674	894
g16675	1443
g16676	760
g16677	1440
g16678	8963
g16679	2702
g1668	859
g16680	967
g16681	2476
g16682	12502
g16683	8503
g16684	1793
g16685	2885
g16686	3036
g16687	2155
g16688	1852
g16689	786
g1669	2283
g16690	3113
g16691	1598
g16693	792
g16694	1723
g16695	4695
g16696	1603
g16698	2215
g16699	1299
g167	3949
g1670	1351
g16700	6050
g16701	2099
g16702	6658
g16703	5906
g16704	1346
g16705	788
g16706	2807
g16707	4996
g16708	2954
g16709	1809
g1671	2204
g16710	4547
g16711	5959
g16712	1838
g16713	1745
g16714	6476
g16715	6921
g16716	2383
g16717	6870
g16718	483
g16719	960
g16720	919
g16721	3245
g16722	7593
g16723	2144
g16724	2061
g16725	6378
g16726	1146
g16727	3672
g16728	2221
g16729	2504
g16730	4828
g16731	1805
g16732	3076
g16733	1118
g16734	5971
g16735	3747
g16737	1905
g16738	6108
g16739	10307
g1674	2832
g16740	1827
g16741	2773
g16742	2714
g16743	1533
g16744	3328
g16745	2210
g16746	1183
g16747	7603
g16748	4706
g16749	1451
g1675	2942
g16750	2006
g16751	4439
g16752	1903
g16753	1466
g16754	9495
g16755	3144
g16756	2394
g16757	2173
g16759	3991
g1676	6601
g16760	8635
g16761	3230
g16762	1496
g16763	3242
g16764	4585
g16765	1888
g16766	1890
g16767	2901
g16768	6216
g16769	1926
g1677	7638
g16770	1524
g16771	1849
g16772	5963
g16773	935
g16774	7956
g16775	3604
g16776	2887
g16777	2494
g16778	1677
g16779	4720
g1678	5816
g16780	8849
g16781	2436
g16782	1304
g16783	6870
g16784	2309
g16785	9065
g16786	6252
g16787	2086
g16788	1311
g16789	2616
g1679	2430
g16790	2516
g16791	7815
g16792	3059
g16793	4399
g16794	2941
g16795	1931
g16796	733
g16797	1420
g16798	3701
g16799	628
g1680	11379
g16800	1971
g16801	1033
g16802	1573
g16803	23156
g16804	1545
g16805	3194
g16806	1045
g16807	6451
g16808	2808
g16809	1590
g1681	1703
g16811	3105
g16812	13128
g16813	2411
g16814	1311
g16815	2286
g16816	1947
g16817	3742
g16818	4089
g16819	2792
g1682	5728
g16820	3810
g16821	3420
g16822	2063
g16823	2861
g16824	7500
g16825	1272
g16826	729
g16827	2194
g16828	5119
g16829	4118
g1683	3258
g16830	1576
g16831	1069
g16832	3655
g16833	2930
g16834	1826
g16835	2228
g16836	4776
g16837	869
g16839	1517
g1684	3884
g16840	3217
g16841	1128
g16842	10113
g16843	4743
g16844	1465
g16845	2379
g16846	4308
g16847	968
g16848	1156
g16849	1221
g1685	2705
g16850	7019
g16851	794
g16852	1369
g16854	4486
g16856	1096
g16858	4247
g16859	2195
g1686	1914
g16860	1597
g16861	4077
g16862	1739
g16863	2842
g16864	3881
g16865	975
g16866	1860
g16867	2889
g16868	9584
g16869	2177
g1687	2555
g16870	1361
g16871	1462
g16874	1292
g1688	2219
g16881	12526
g16882	5141
g16884	1233
g16885	2518
g16886	1585
g16887	2118
g16888	1213
g16889	2153
g1689	2804
g16890	2404
g16891	1713
g16892	1665
g16893	1089
g16894	2633
g16895	2022
g16896	2699
g16897	1427
g16898	4942
g16899	3024
g1690	3646
g16900	4083
g16901	4284
g16903	5435
g16904	3440
g16905	2355
g16906	1714
g16907	1788
g16908	2959
g16909	3283
g1691	2215
g16910	3773
g16912	7298
g16913	4993
g16915	3454
g16916	2348
g16917	2980
g16918	1993
g1692	4020
g16920	19020
g16921	2004
g16922	5738
g16924	5449
g16925	3539
g16926	1480
g16927	7252
g16928	7298
g16929	1144
g1693	4451
g16930	3628
g16931	1097
g16932	1291
g16933	5995
g16934	2189
g16935	4612
g16936	2486
g16937	1180
g16938	2148
g16939	1101
g1694	1588
g16940	5325
g16941	2355
g16942	3312
g16943	2312
g16944	2194
g16945	2310
g16946	2939
g16947	3436
g16948	3340
g16949	971
g1695	9962
g16950	8017
g16951	2217
g16952	8496
g16953	1014
g16954	4750
g16955	2773
g16956	2070
g16957	3896
g16958	5682
g16959	5463
g1696	5524
g16960	2878
g16961	1817
g16962	1891
g16963	1621
g16964	1296
g16965	3706
g16967	3111
g16968	2500
g1697	1815
g16970	3528
g16971	1349
g16972	7654
g16973	1938
g16974	3790
g16975	5181
g16976	3001
g16977	1517
g16978	2106
g16979	8736
g1698	7566
g16980	2343
g16981	2850
g16982	8307
g16983	2082
g16984	1624
g16985	1864
g16986	2039
g16987	5250
g16988	7482
g16989	10152
g1699	7234
g16990	1501
g16991	10089
g16992	2682
g16993	9015
g16994	2499
g16995	2636
g16996	1747
g16997	2844
g16998	3017
g16999	908
g17	4666
g170	4284
g1700	6619
g17000	2820
g17001	11704
g17002	4759
g17003	1157
g17004	1724
g17005	2562
g17006	4662
g17007	2951
g17008	2640
g17009	1382
g1701	2208
g17010	2631
g17011	6886
g17012	6659
g17013	7503
g17014	1985
g17015	3668
g17016	2564
g17017	2687
g17018	2892
g17019	1133
g1702	1346
g17020	8323
g17021	3642
g17022	2414
g17023	1249
g17025	4435
g17026	2452
g17027	2835
g17028	2993
g17029	1126
g1703	5696
g17030	3845
g17031	3365
g17032	2014
g17033	4663
g17034	4772
g17035	2552
g17036	2738
g17037	2434
g17038	2767
g17039	1639
g1704	5552
g17040	2790
g17041	2131
g17042	1875
g17043	5531
g17044	1502
g17045	4698
g17046	922
g17047	4515
g17048	27865
g17049	3037
g1705	4029
g17050	1262
g17051	2791
g17052	1155
g17053	1728
g17054	2159
g17055	2588
g17056	2471
g17057	5101
g17058	1025
g17059	2875
g1706	2399
g17060	2101
g17061	980
g17062	1402
g17063	11349
g17064	2345
g17065	10192
g17066	9936
g17067	2550
g17068	1498
g17069	3800
g1707	1965
g17070	1381
g17071	2167
g17072	2595
g17073	7158
g17074	3046
g17075	1432
g17076	5001
g17077	1703
g17078	3640
g17079	2057
g1708	2425
g17080	5135
g17082	1906
g17083	3053
g17084	555
g17086	6414
g17087	2763
g17088	5205
g17089	5426
g1709	2198
g17090	2096
g17091	724
g17092	628
g17093	1658
g17094	1002
g17095	822
g17096	2578
g17097	984
g17098	1913
g17099	3165
g171	624
g1710	2412
g17100	3148
g17101	1702
g17102	8713
g17103	5636
g17104	2197
g17105	2280
g17106	2395
g17107	3776
g17108	1675
g17109	2648
g1711	966
g17110	2432
g17111	2165
g17112	6240
g17113	1170
g17114	2506
g17115	2423
g17116	3974
g17117	1545
g17118	2260
g17119	3332
g1712	3829
g17120	2405
g17121	1641
g17122	1263
g17123	5830
g17124	7058
g17125	2877
g17126	2815
g17127	3993
g17128	3200
g17129	1170
g1713	3030
g17130	3835
g17131	3455
g17132	3216
g17133	1131
g17134	6548
g17135	4241
g17136	12816
g17137	4482
g17138	5020
g1714	1934
g17140	1256
g17141	2670
g17143	9340
g17144	2808
g17145	1488
g17146	3932
g17147	10038
g17148	2993
g1715	2784
g17150	5221
g17151	1220
g17152	10099
g17153	2571
g17154	2255
g17155	1074
g17156	3012
g17157	3412
g17158	2966
g17159	1915
g1716	1764
g17160	4235
g17161	2257
g17162	2253
g17163	2120
g17164	998
g17165	1680
g17166	1769
g17167	2497
g17168	5882
g17169	7208
g1717	8623
g17175	3338
g17177	856
g1718	1434
g17180	1772
g17181	1034
g17182	2694
g17183	3975
g17184	1395
g17186	2053
g17187	2662
g17188	3739
g17189	1340
g1719	2274
g17190	1623
g17191	1117
g17192	3545
g17193	3157
g17194	5285
g17195	1327
g17196	1743
g17197	3485
g17198	2788
g17199	496
g1720	3391
g17200	2621
g17201	2467
g17202	3657
g17203	4968
g17204	2444
g17205	10542
g17206	1516
g17207	5533
g17208	2639
g17209	2158
g1721	7438
g17210	931
g17211	3058
g17212	3079
g17213	1209
g17214	1458
g17215	2505
g17216	2296
g17217	859
g17218	6287
g17219	5512
g1722	1427
g17220	7482
g17221	1913
g17222	1603
g17223	5595
g17224	5658
g17225	1110
g17226	2193
g17227	2964
g17228	1721
g17229	1120
g1723	1048
g17230	6506
g17231	1000
g17232	1924
g17233	2787
g17234	2063
g17235	1042
g17236	1391
g17237	696
g17238	11526
g17239	1494
g1724	1701
g17240	3717
g17241	1605
g17242	4549
g17243	2903
g17244	2615
g17246	3430
g17247	1056
g17248	1453
g17249	2624
g1725	1778
g17250	1149
g17251	8807
g17252	5478
g17253	1453
g17254	1076
g17255	2895
g17256	2523
g17257	3140
g17258	2194
g17259	7834
g1726	6129
g17260	1498
g17261	6009
g17262	3901
g17265	1425
g17268	18999
g17269	10093
g1727	2363
g17270	3610
g17271	2034
g17272	3291
g17273	3743
g17274	1931
g17275	1683
g17276	1044
g17277	8167
g17278	1038
g17279	2013
g1728	8409
g17280	1355
g17281	2110
g17282	5206
g17283	2253
g17284	1730
g17286	3788
g17287	4316
g17288	3092
g17289	2699
g17290	6500
g17291	4531
g17292	9522
g17293	2349
g17294	2534
g17295	2484
g17296	3097
g17297	5216
g17298	1114
g17299	2827
g173	2412
g1730	1867
g17300	1509
g17301	1971
g17302	3190
g17303	3475
g17304	970
g17305	2189
g17307	1644
g17308	2695
g17309	2830
g1731	1786
g17310	2279
g17311	11802
g17312	1763
g17314	2249
g17315	1248
g17316	1423
g17317	5426
g17318	1510
g17319	13105
g1732	3421
g17320	3457
g17321	1425
g17322	5261
g17323	1385
g17324	1755
g17325	2701
g17326	2227
g17327	2939
g17328	1830
g17329	9363
g1733	3628
g17330	4186
g17332	1653
g17333	1795
g17334	3795
g17335	1658
g17336	5075
g17337	9557
g17338	2931
g17339	2076
g1734	2173
g17340	2057
g17341	3849
g17342	3973
g17343	2253
g17344	4070
g17345	3529
g17346	2814
g17347	3136
g17348	3375
g17349	982
g1735	3724
g17350	2740
g17351	1291
g17352	747
g17353	2535
g17355	1121
g17356	2779
g17357	8532
g17358	4365
g17359	6474
g1736	5100
g17360	3326
g17361	1250
g17362	2046
g17363	1419
g17364	1418
g17365	2926
g17366	2230
g17367	1663
g17368	4339
g1737	2263
g17371	5694
g17372	5176
g17373	2099
g17374	1204
g17375	7665
g17377	644
g17378	8522
g17379	1569
g1738	5123
g17380	1886
g17381	3167
g17382	1855
g17383	3277
g17384	3569
g17387	3595
g17388	2282
g17389	4136
g1739	4340
g17390	1386
g17391	3732
g17392	1478
g17393	3215
g17394	3139
g17395	2053
g17397	1224
g17398	1758
g17399	2135
g174	2137
g1740	1594
g17400	1724
g17401	2510
g17402	1920
g17403	2168
g17404	1324
g17405	2122
g17406	4018
g17407	1357
g17408	1811
g17409	4336
g1741	2124
g17410	1542
g17411	3009
g17412	1366
g17413	3821
g17414	2209
g17415	3530
g17416	2931
g17417	2475
g17418	2716
g17419	2700
g1742	5994
g17420	1540
g17421	2368
g17422	685
g17424	1971
g17425	1243
g17426	3047
g17427	1045
g17428	2008
g17429	1288
g17430	845
g17431	1834
g17432	2074
g17433	1782
g17434	3175
g17435	6979
g17436	960
g17437	2539
g17438	5410
g17440	1872
g17441	3741
g17442	3740
g17443	4100
g17444	834
g17445	1020
g17446	1369
g17447	2700
g17448	992
g17449	6819
g17450	1733
g17451	3383
g17452	1943
g17453	4083
g17454	2012
g17455	5129
g17456	6788
g17457	668
g17458	4256
g17459	1782
g17460	2312
g17461	2166
g17462	1684
g17463	6444
g17464	2189
g17465	8975
g17466	2396
g17467	2943
g17468	3440
g17469	2477
g17470	3122
g17471	9362
g17472	3776
g17473	2706
g17474	2324
g17475	5487
g17476	44572
g17477	3035
g17478	8310
g17479	2490
g1748	2425
g17480	3680
g17481	1591
g17482	2329
g17483	3033
g17484	1781
g17485	8995
g17486	7659
g17487	5352
g17488	1727
g17489	2343
g1749	4678
g17491	11280
g17492	1115
g17493	2092
g17495	1861
g17496	3469
g17497	2056
g17498	1952
g17499	1328
g175	7967
g1750	3141
g17500	1021
g17501	6570
g17502	946
g17503	6117
g17504	1937
g17505	2651
g17506	1771
g17507	2484
g17508	11798
g17509	2146
g1751	1485
g17510	4687
g17511	1273
g17512	1500
g17513	2030
g17514	1567
g17515	2828
g17516	1410
g17517	2419
g17518	1500
g17519	1030
g17520	4213
g17521	2444
g17522	3498
g17523	3667
g17524	1310
g17525	2779
g17526	3571
g17527	3530
g17528	1776
g17529	1158
g1753	2336
g17530	3336
g17531	1190
g17532	2069
g17534	4478
g17535	2012
g17536	1017
g17537	1898
g17538	4102
g17539	2576
g1754	5151
g17546	756
g17547	1043
g1755	1129
g1756	1621
g1757	2121
g1758	2078
g1759	4538
g176	2167
g1760	3992
g1763	2058
g1767	2923
g1768	2277
g177	1924
g1770	1103
g1771	1065
g1772	5764
g1773	2121
g1774	1149
g1775	1553
g1776	2917
g1777	4343
g1778	1339
g1779	2606
g178	1016
g1780	2299
g1781	2158
g1782	1593
g1783	1993
g1784	3429
g1785	1733
g1786	1384
g1787	14198
g1788	10415
g1789	4058
g179	2646
g1790	2507
g1791	2153
g1792	3043
g1793	2513
g1794	2477
g1795	2317
g1796	1182
g1797	13170
g1798	1695
g1799	4532
g18	1014
g180	4362
g1800	2232
g1801	626
g1802	3971
g1803	1120
g1804	2023
g1805	1905
g1806	5097
g1807	11978
g1808	1407
g1809	3899
g181	3381
g1810	2576
g1811	1502
g1813	2137
g1814	5724
g1815	1954
g1816	10426
g1817	5312
g1818	4258
g1819	3097
g182	4071
g1829	2874
g183	1557
g1830	8834
g1836	5192
g1837	2560
g1838	2895
g184	3365
g1840	5479
g1841	801
g1842	6581
g1843	3509
g1844	3364
g1845	3343
g1846	827
g1847	2201
g1848	1631
g1849	2903
g185	2575
g1850	2761
g1853	2766
g1854	1284
g1855	5380
g1856	3351
g1857	1522
g1858	940
g1859	1101
g186	3373
g1860	968
g1861	2514
g1862	1140
g1863	2425
g1864	3251
g1865	1901
g1866	970
g1867	855
g1868	1619
g1869	1153
g187	1292
g1870	1809
g1871	1724
g1872	3734
g1873	1848
g1874	15303
g1875	5759
g1877	8875
g1878	1714
g1879	1873
g188	3923
g1880	2796
g1881	5459
g1882	5392
g1883	1191
g1884	1754
g1885	7732
g1886	1307
g1887	3609
g1888	2123
g1889	3254
g189	5028
g1890	1810
g1891	2083
g1892	2433
g1893	4073
g1894	602
g1895	3237
g1896	2355
g1897	1368
g1898	1309
g1899	5359
g19	2056
g1900	11580
g1901	857
g1902	8496
g1903	2620
g1904	2223
g1905	12006
g1906	1324
g1907	1245
g1908	1930
g1909	3515
g191	2107
g1910	1018
g1911	3872
g1912	1205
g1913	2608
g1914	1898
g1915	2279
g1916	1765
g1917	1487
g1918	17825
g1919	3438
g192	3082
g1920	7678
g1922	2645
g1923	1439
g1924	1481
g1925	5972
g1926	1501
g1927	1683
g1928	2763
g1929	2919
g193	1507
g1930	4963
g1931	3966
g1932	2453
g1933	3100
g1934	4916
g1935	4170
g1936	5647
g1938	2215
g1939	1613
g194	2734
g1940	4649
g1941	3591
g1942	2809
g1943	1393
g1944	2391
g1945	1011
g1946	1942
g1947	6150
g1948	1223
g1949	2144
g195	2609
g1950	4981
g1951	2808
g1952	3920
g1953	2462
g1954	5135
g1955	5069
g1956	1577
g1957	1890
g1958	2230
g1959	9546
g196	2455
g1960	6133
g1961	5381
g1963	6280
g1964	2958
g1965	1963
g1967	1692
g1968	814
g197	5122
g1970	3326
g1971	1944
g1972	2180
g1973	2504
g1974	7972
g1975	2164
g1976	6907
g1977	1767
g1978	3177
g1980	1211
g1984	4741
g1985	1166
g1986	934
g199	6328
g1991	2036
g1992	1325
g1994	5073
g1996	2684
g1997	4699
g1998	2863
g1999	1562
g20	2874
g200	10034
g2000	6483
g2001	2121
g2002	2397
g2003	2422
g2004	11371
g2005	2070
g2006	2934
g2007	8750
g2008	1150
g2009	5076
g201	3557
g2010	1951
g2011	2711
g2012	1599
g2013	2133
g2014	3917
g2015	8870
g2016	1363
g2017	1220
g2018	5773
g2019	1540
g202	1099
g2020	1511
g2021	1069
g2022	5130
g2023	4133
g2024	3340
g2025	2603
g2026	3513
g2027	855
g2028	2535
g2029	6267
g203	5012
g2030	2118
g2031	784
g2032	2388
g2033	1632
g2034	1581
g2035	1390
g2036	1802
g2037	1871
g2038	7493
g2039	7699
g204	998
g2040	3137
g2041	3251
g2042	1261
g2043	3932
g2044	2368
g2045	1756
g2046	1019
g2047	3012
g2048	1128
g2049	1771
g205	12804
g2050	2959
g2051	2448
g2052	5166
g2053	2597
g2054	1545
g2055	4285
g2056	4011
g2057	4843
g2058	1655
g2059	3318
g206	3960
g2060	3839
g2061	1065
g2062	2471
g2063	1404
g2064	871
g2065	1486
g2066	10098
g2067	3014
g2068	1489
g2069	2171
g207	627
g2070	1023
g2071	4908
g2072	3124
g2073	3217
g2075	1686
g2076	2283
g2077	1632
g2078	3172
g2079	3075
g208	1294
g2080	1350
g2081	1859
g2082	1030
g2083	1781
g2084	4814
g2085	1882
g2086	1305
g2087	3534
g2088	2401
g2089	1644
g209	1598
g2090	1076
g2091	2612
g2092	3198
g2093	2599
g2094	2781
g2095	7449
g2096	1431
g2097	1743
g2098	1422
g2099	1573
g21	2459
g210	730
g2100	1008
g2101	3805
g2103	2393
g2104	1571
g2108	5497
g2109	2341
g211	3119
g2111	2521
g2112	863
g2113	2466
g2114	3075
g2115	1804
g2116	2204
g2117	1277
g2119	2422
g212	2671
g2120	2184
g2121	2400
g2122	1505
g2123	5062
g2125	1692
g2126	1608
g2127	1214
g2128	2207
g2129	4104
g213	5934
g2130	1520
g2131	2471
g2132	8844
g2133	4780
g2134	3902
g2138	3628
g2139	1755
g214	2662
g2140	1273
g2141	687
g2142	748
g2143	2023
g2144	2098
g2145	4589
g2146	1548
g2147	4892
g2148	9051
g2149	470
g215	5928
g2150	9876
g2151	5808
g2152	2039
g2153	2359
g2154	2953
g2155	752
g2158	16375
g2159	1854
g216	2828
g2160	1924
g2161	1613
g2162	2863
g2163	1912
g2164	11255
g2165	4503
g2166	6381
g2167	4892
g2168	2803
g2169	2143
g217	3113
g2170	2572
g2171	3043
g2172	7020
g2173	7510
g2174	3077
g2175	1896
g2176	2869
g2178	2124
g2179	3231
g218	846
g2180	3904
g2181	3281
g2182	1801
g2183	1517
g2184	1921
g2185	2333
g2186	1784
g2187	3001
g219	3779
g2190	9284
g2192	2417
g2194	4314
g2195	2324
g2196	1890
g2197	6111
g2198	2399
g2199	1557
g22	4834
g220	2365
g2200	3013
g2201	2364
g2202	4380
g2203	8478
g2204	5517
g2206	3663
g2207	670
g2209	4216
g221	3465
g2210	2890
g2211	3570
g2212	3289
g2213	913
g2216	1507
g2218	1697
g2219	5931
g222	3719
g2221	2091
g2222	6032
g2223	1880
g2224	1615
g2225	2734
g2226	3434
g2227	2768
g2228	1498
g2229	3061
g223	894
g2230	705
g2231	2311
g2232	1752
g2233	1731
g2234	3150
g2235	2648
g2236	5280
g2237	6141
g2238	9758
g2239	11858
g224	5137
g2240	15664
g2241	14665
g2243	9963
g2244	3162
g2245	3157
g2249	746
g225	2678
g2253	3472
g2255	4221
g2256	7528
g2259	2148
g2260	992
g2261	4400
g2263	2664
g2264	2236
g2265	4134
g2266	2443
g2267	3134
g2268	1079
g2269	2330
g227	1563
g2270	2276
g2271	3994
g2272	4471
g2273	7582
g2274	5330
g2275	2748
g2276	1202
g2278	4762
g228	1912
g2280	2489
g2281	1534
g2282	5665
g2284	2777
g2285	5288
g2286	1903
g2287	2144
g2288	1259
g2289	2202
g229	1560
g2290	2172
g2291	633
g2292	1690
g2293	1368
g2294	1652
g2295	2625
g2297	1904
g2298	1593
g2299	3179
g23	3046
g2300	1523
g2301	1361
g2302	2312
g2303	1377
g2304	2779
g2307	1488
g2308	1493
g2309	1586
g231	6829
g2310	1307
g2311	2132
g2312	3937
g2315	1414
g2317	2122
g2318	3203
g2319	2399
g232	1584
g2320	3637
g2322	3679
g2323	18221
g2324	4291
g2325	4402
g2326	3230
g2327	2574
g2328	2797
g2329	3755
g233	1918
g2330	2213
g2331	3363
g2333	4063
g2335	8151
g2337	3398
g2339	1190
g234	1297
g2340	2308
g2341	3642
g2343	1091
g2346	4289
g2349	4364
g235	1751
g2350	3399
g2351	1705
g2353	990
g2354	10470
g2355	4807
g2356	1119
g2357	4075
g236	4170
g2360	4759
g2361	1282
g2362	2012
g2363	2710
g2364	1291
g2365	1067
g2367	3883
g2368	6162
g2369	10179
g237	6536
g2370	6087
g2371	2155
g2372	3175
g2373	5291
g2374	3203
g2375	6407
g2376	1422
g2377	2203
g2378	10321
g2379	381
g238	2625
g2381	2076
g2385	8346
g2386	13830
g239	4017
g2391	13348
g2392	2243
g2393	3105
g2394	1269
g2395	8621
g2396	4227
g2397	1341
