geneid	length
Mal24_g5446	1492
Mal24_g5447	232
Mal24_g5448	854
Mal24_g5449	2048
Mal24_g545	4471
Mal24_g5450	1714
Mal24_g5451	728
Mal24_g5452	2690
Mal24_g5453	4953
Mal24_g5454	2407
Mal24_g5455	1939
Mal24_g5456	1453
Mal24_g5457	2315
Mal24_g5458	3820
Mal24_g5459	1517
Mal24_g546	302
Mal24_g5460	2673
Mal24_g5461	2632
Mal24_g5462	1342
Mal24_g5463	1070
Mal24_g5464	6134
Mal24_g5465	2951
Mal24_g5466	569
Mal24_g5467	3169
Mal24_g5468	2590
Mal24_g5469	4061
Mal24_g547	73
Mal24_g5470	4239
Mal24_g5471	740
Mal24_g5472	927
Mal24_g5473	1491
Mal24_g5474	1852
Mal24_g5475	828
Mal24_g5476	2212
Mal24_g5477	334
Mal24_g5478	1056
Mal24_g5479	453
Mal24_g548	3049
Mal24_g5480	4019
Mal24_g5481	240
Mal24_g5482	1360
Mal24_g5483	3531
Mal24_g5484	1364
Mal24_g5485	3222
Mal24_g5486	1950
Mal24_g5487	2719
Mal24_g5488	2183
Mal24_g5489	2324
Mal24_g549	2052
Mal24_g5490	2545
Mal24_g5491	3573
Mal24_g5492	1683
Mal24_g5493	380
Mal24_g5494	2638
Mal24_g5495	1668
Mal24_g5496	2729
Mal24_g5497	8981
Mal24_g5498	456
Mal24_g5499	523
Mal24_g55	560
Mal24_g550	1938
Mal24_g5500	666
Mal24_g5501	2495
Mal24_g5502	4350
Mal24_g5503	1766
Mal24_g5504	1270
Mal24_g5505	14525
Mal24_g5506	3051
Mal24_g5507	716
Mal24_g5508	1038
Mal24_g5509	1660
Mal24_g551	3697
Mal24_g5510	1844
Mal24_g5511	11079
Mal24_g5512	6124
Mal24_g5513	700
Mal24_g5514	206
Mal24_g5515	2822
Mal24_g5516	1003
Mal24_g5517	568
Mal24_g5518	1906
Mal24_g5519	3275
Mal24_g552	1835
Mal24_g5520	4457
Mal24_g5521	1316
Mal24_g5522	209
Mal24_g5523	371
Mal24_g5524	931
Mal24_g5525	855
Mal24_g5526	537
Mal24_g5527	1309
Mal24_g5528	4870
Mal24_g5529	1020
Mal24_g553	5200
Mal24_g5530	1063
Mal24_g5531	561
Mal24_g5532	1739
Mal24_g5533	5474
Mal24_g5534	2047
Mal24_g5535	2089
Mal24_g5536	1947
Mal24_g5537	1093
Mal24_g5538	2899
Mal24_g5539	2720
Mal24_g554	1325
Mal24_g5540	865
Mal24_g5541	6955
Mal24_g5542	344
Mal24_g5543	1316
Mal24_g5544	7923
Mal24_g5545	1123
Mal24_g5546	5797
Mal24_g5547	2469
Mal24_g5548	2106
Mal24_g5549	2499
Mal24_g555	1372
Mal24_g5550	393
Mal24_g5551	1031
Mal24_g5552	1548
Mal24_g5553	1072
Mal24_g5554	266
Mal24_g5555	793
Mal24_g5556	787
Mal24_g5557	1069
Mal24_g5558	1973
Mal24_g5559	796
Mal24_g556	2069
Mal24_g5560	303
Mal24_g5561	1196
Mal24_g5562	1199
Mal24_g5563	3557
Mal24_g5564	597
Mal24_g5565	413
Mal24_g5566	1666
Mal24_g5567	15119
Mal24_g5568	2873
Mal24_g5569	2196
Mal24_g557	706
Mal24_g5570	3751
Mal24_g5571	687
Mal24_g5572	564
Mal24_g5573	1422
Mal24_g5574	779
Mal24_g5575	2246
Mal24_g5576	1413
Mal24_g5577	8986
Mal24_g5578	3406
Mal24_g5579	1613
Mal24_g558	393
Mal24_g5580	9734
Mal24_g5581	5190
Mal24_g5582	1597
Mal24_g5583	4797
Mal24_g5584	1461
Mal24_g5585	1220
Mal24_g5586	3251
Mal24_g5587	1150
Mal24_g5588	1319
Mal24_g5589	1158
Mal24_g559	648
Mal24_g5590	948
Mal24_g5591	2262
Mal24_g5592	559
Mal24_g5593	1152
Mal24_g5594	382
Mal24_g5595	804
Mal24_g5596	727
Mal24_g5597	1631
Mal24_g5598	1733
Mal24_g5599	2244
Mal24_g56	3635
Mal24_g560	1186
Mal24_g5600	1807
Mal24_g5601	2015
Mal24_g5602	3059
Mal24_g5603	597
Mal24_g5604	1582
Mal24_g5605	3325
Mal24_g5606	926
Mal24_g5607	1511
Mal24_g5608	1029
Mal24_g5609	1003
Mal24_g561	1813
Mal24_g5610	9823
Mal24_g5611	281
Mal24_g5612	307
Mal24_g5613	4655
Mal24_g5614	1310
Mal24_g5615	2686
Mal24_g5616	2271
Mal24_g5617	4623
Mal24_g5618	275
Mal24_g5619	9109
Mal24_g562	1951
Mal24_g5620	497
Mal24_g5621	3611
Mal24_g5622	4113
Mal24_g5623	13611
Mal24_g5624	1962
Mal24_g5625	6881
Mal24_g5626	3711
Mal24_g5627	3580
Mal24_g5628	269
Mal24_g5629	994
Mal24_g563	845
Mal24_g5630	1605
Mal24_g5631	984
Mal24_g5632	2865
Mal24_g5633	1448
Mal24_g5634	1805
Mal24_g5635	1047
Mal24_g5636	1308
Mal24_g5637	1720
Mal24_g5638	2714
Mal24_g5639	3545
Mal24_g564	1760
Mal24_g5640	2617
Mal24_g5641	1967
Mal24_g5642	3374
Mal24_g5643	442
Mal24_g5644	737
Mal24_g5645	741
Mal24_g5646	542
Mal24_g5647	971
Mal24_g5648	1432
Mal24_g5649	2019
Mal24_g565	3266
Mal24_g5650	731
Mal24_g5651	1993
Mal24_g5652	11332
Mal24_g5653	204
Mal24_g5654	1738
Mal24_g5655	799
Mal24_g5656	1363
Mal24_g5657	6766
Mal24_g5658	3222
Mal24_g5659	2208
Mal24_g566	812
Mal24_g5660	4274
Mal24_g5661	1063
Mal24_g5662	1731
Mal24_g5663	3585
Mal24_g5664	2555
Mal24_g5665	2796
Mal24_g5666	3292
Mal24_g5667	3722
Mal24_g5668	5905
Mal24_g5669	5432
Mal24_g567	1700
Mal24_g5670	2562
Mal24_g5671	313
Mal24_g5672	2127
Mal24_g5673	1175
Mal24_g5674	4581
Mal24_g5675	1311
Mal24_g5676	1608
Mal24_g5677	882
Mal24_g5678	237
Mal24_g5679	2866
Mal24_g568	1566
Mal24_g5680	1702
Mal24_g5681	1091
Mal24_g5682	2809
Mal24_g5683	1836
Mal24_g5684	1396
Mal24_g5685	784
Mal24_g5686	3878
Mal24_g5687	483
Mal24_g5688	2711
Mal24_g5689	2870
Mal24_g569	5396
Mal24_g5690	2388
Mal24_g5691	2939
Mal24_g5692	519
Mal24_g5693	2641
Mal24_g5694	6418
Mal24_g5695	2752
Mal24_g5696	6852
Mal24_g5697	2216
Mal24_g5698	1323
Mal24_g5699	2382
Mal24_g57	4452
Mal24_g570	639
Mal24_g5700	435
Mal24_g5701	6829
Mal24_g5702	3580
Mal24_g5703	287
Mal24_g5704	4613
Mal24_g5705	1879
Mal24_g5706	5184
Mal24_g5707	204
Mal24_g5708	1054
Mal24_g5709	211
Mal24_g571	1264
Mal24_g5710	2446
Mal24_g5711	3269
Mal24_g5712	974
Mal24_g5713	1254
Mal24_g5714	790
Mal24_g5715	806
Mal24_g5716	447
Mal24_g5717	3346
Mal24_g5718	255
Mal24_g5719	2533
Mal24_g572	527
Mal24_g5720	263
Mal24_g5721	188
Mal24_g5722	1847
Mal24_g5723	2082
Mal24_g5724	981
Mal24_g5725	376
Mal24_g5726	1417
Mal24_g5727	1323
Mal24_g5728	2423
Mal24_g5729	2321
Mal24_g573	3387
Mal24_g5730	1694
Mal24_g5731	1412
Mal24_g5732	5886
Mal24_g5733	3618
Mal24_g5734	5332
Mal24_g5735	1155
Mal24_g5736	7354
Mal24_g5737	3735
Mal24_g5738	245
Mal24_g5739	1153
Mal24_g574	1321
Mal24_g5740	464
Mal24_g5741	364
Mal24_g5742	236
Mal24_g5743	1302
Mal24_g5744	2172
Mal24_g5745	899
Mal24_g5746	2179
Mal24_g5747	437
Mal24_g5748	603
Mal24_g5749	446
Mal24_g575	1648
Mal24_g5750	4426
Mal24_g5751	6821
Mal24_g5752	502
Mal24_g5753	878
Mal24_g5754	1030
Mal24_g5755	449
Mal24_g5756	989
Mal24_g5757	2601
Mal24_g5758	2286
Mal24_g5759	2735
Mal24_g576	2316
Mal24_g5760	3115
Mal24_g5761	937
Mal24_g5762	3189
Mal24_g5763	778
Mal24_g5764	8864
Mal24_g5765	507
Mal24_g5766	801
Mal24_g5767	1701
Mal24_g5768	1750
Mal24_g5769	2638
Mal24_g577	5012
Mal24_g5770	594
Mal24_g5771	438
Mal24_g5772	6488
Mal24_g5773	495
Mal24_g5774	1136
Mal24_g5775	2076
Mal24_g5776	1471
Mal24_g5777	1050
Mal24_g5778	8923
Mal24_g5779	8822
Mal24_g578	244
Mal24_g5780	947
Mal24_g5781	1369
Mal24_g5782	2992
Mal24_g5783	4431
Mal24_g5784	8453
Mal24_g5785	476
Mal24_g5786	1130
Mal24_g5787	222
Mal24_g5788	368
Mal24_g5789	872
Mal24_g579	1488
Mal24_g5790	651
Mal24_g5791	3946
Mal24_g5792	628
Mal24_g5793	372
Mal24_g5794	901
Mal24_g5795	1091
Mal24_g5796	4015
Mal24_g5797	719
Mal24_g5798	3648
Mal24_g5799	1799
Mal24_g58	4541
Mal24_g580	1203
Mal24_g5800	667
Mal24_g5801	2848
Mal24_g5802	3700
Mal24_g5803	3164
Mal24_g5804	2994
Mal24_g5805	2040
Mal24_g5806	2191
Mal24_g5807	3677
Mal24_g5808	442
Mal24_g5809	1344
Mal24_g581	1602
Mal24_g5810	975
Mal24_g5811	2638
Mal24_g5812	830
Mal24_g5813	637
Mal24_g5814	309
Mal24_g5815	271
Mal24_g5816	4047
Mal24_g5817	1158
Mal24_g5818	2790
Mal24_g5819	903
Mal24_g582	2048
Mal24_g5820	1466
Mal24_g5821	1067
Mal24_g5822	3222
Mal24_g5823	1484
Mal24_g5824	1643
Mal24_g5825	3829
Mal24_g5826	2363
Mal24_g5827	1212
Mal24_g5828	2659
Mal24_g5829	806
Mal24_g583	945
Mal24_g5830	1460
Mal24_g5831	567
Mal24_g5832	310
Mal24_g5833	1178
Mal24_g5834	4353
Mal24_g5835	609
Mal24_g5836	1728
Mal24_g5837	14195
Mal24_g5838	639
Mal24_g5839	496
Mal24_g584	465
Mal24_g5840	1255
Mal24_g5841	1480
Mal24_g5842	3128
Mal24_g5843	4582
Mal24_g5844	6411
Mal24_g5845	2347
Mal24_g5846	1250
Mal24_g5847	1400
Mal24_g5848	863
Mal24_g5849	584
Mal24_g585	618
Mal24_g5850	625
Mal24_g5851	2804
Mal24_g5852	412
Mal24_g5853	1978
Mal24_g5854	464
Mal24_g5855	4150
Mal24_g5856	3379
Mal24_g5857	1682
Mal24_g5858	887
Mal24_g5859	9095
Mal24_g586	820
Mal24_g5860	322
Mal24_g5861	450
Mal24_g5862	1120
Mal24_g5863	277
Mal24_g5864	655
Mal24_g5865	3493
Mal24_g5866	1045
Mal24_g5867	473
Mal24_g5868	1122
Mal24_g5869	357
Mal24_g587	1087
Mal24_g5870	1141
Mal24_g5871	1141
Mal24_g5872	1810
Mal24_g5873	3354
Mal24_g5874	674
Mal24_g5875	1444
Mal24_g5876	975
Mal24_g5877	234
Mal24_g5878	2481
Mal24_g5879	1259
Mal24_g588	8717
Mal24_g5880	5479
Mal24_g5881	466
Mal24_g5882	361
Mal24_g5883	9864
Mal24_g5884	2472
Mal24_g5885	5628
Mal24_g5886	4465
Mal24_g5887	2090
Mal24_g5888	6054
Mal24_g5889	4069
Mal24_g589	2841
Mal24_g5890	633
Mal24_g5891	3937
Mal24_g5892	401
Mal24_g5893	490
Mal24_g5894	2257
Mal24_g5895	2072
Mal24_g5896	2058
Mal24_g5897	7558
Mal24_g5898	1539
Mal24_g5899	397
Mal24_g59	932
Mal24_g590	572
Mal24_g5900	4295
Mal24_g5901	801
Mal24_g5902	1027
Mal24_g5903	1574
Mal24_g5904	3611
Mal24_g5905	669
Mal24_g5906	740
Mal24_g5907	6452
Mal24_g5908	2225
Mal24_g5909	10025
Mal24_g591	1536
Mal24_g5910	10092
Mal24_g5911	1785
Mal24_g5912	928
Mal24_g5913	912
Mal24_g5914	352
Mal24_g5915	1480
Mal24_g5916	853
Mal24_g5917	1954
Mal24_g5918	2988
Mal24_g5919	3005
Mal24_g592	310
Mal24_g5920	4388
Mal24_g5921	731
Mal24_g5922	3497
Mal24_g5923	1438
Mal24_g5924	1613
Mal24_g5925	503
Mal24_g5926	417
Mal24_g5927	2136
Mal24_g5928	2944
Mal24_g5929	8116
Mal24_g593	7627
Mal24_g5930	1923
Mal24_g5931	402
Mal24_g5932	2118
Mal24_g5933	4058
Mal24_g5934	1256
Mal24_g5935	514
Mal24_g5936	2781
Mal24_g5937	3588
Mal24_g5938	1858
Mal24_g5939	3830
Mal24_g594	1708
Mal24_g5940	1867
Mal24_g5941	782
Mal24_g5942	868
Mal24_g5943	1084
Mal24_g5944	1769
Mal24_g5945	1858
Mal24_g5946	4796
Mal24_g5947	731
Mal24_g5948	6284
Mal24_g5949	526
Mal24_g595	10703
Mal24_g5950	908
Mal24_g5951	361
Mal24_g5952	624
Mal24_g5953	4806
Mal24_g5954	4485
Mal24_g5955	24627
Mal24_g5956	4889
Mal24_g5957	2140
Mal24_g5958	2197
Mal24_g5959	1152
Mal24_g596	622
Mal24_g5960	249
Mal24_g5961	4599
Mal24_g5962	10413
Mal24_g5963	682
Mal24_g5964	6592
Mal24_g5965	321
Mal24_g5966	4275
Mal24_g5967	6898
Mal24_g5968	468
Mal24_g5969	3297
Mal24_g597	2836
Mal24_g5970	5564
Mal24_g5971	1213
Mal24_g5972	1341
Mal24_g5973	2546
Mal24_g5974	35273
Mal24_g5975	1364
Mal24_g5976	1378
Mal24_g5977	625
Mal24_g5978	439
Mal24_g5979	685
Mal24_g598	1360
Mal24_g5980	1187
Mal24_g5981	1994
Mal24_g5982	1328
Mal24_g5983	557
Mal24_g5984	806
Mal24_g5985	2553
Mal24_g5986	874
Mal24_g5987	953
Mal24_g5988	1732
Mal24_g5989	2292
Mal24_g599	1022
Mal24_g5990	2106
Mal24_g5991	3405
Mal24_g5992	1522
Mal24_g5993	1202
Mal24_g5994	1497
Mal24_g5995	187
Mal24_g5996	892
Mal24_g5997	1594
Mal24_g5998	1215
Mal24_g5999	2804
Mal24_g6	402
Mal24_g60	1038
Mal24_g600	2117
Mal24_g6000	1852
Mal24_g6001	2263
Mal24_g6002	2172
Mal24_g6003	746
Mal24_g6004	1532
Mal24_g6005	452
Mal24_g6006	1473
Mal24_g6007	3688
Mal24_g6008	3660
Mal24_g6009	2905
Mal24_g601	1849
Mal24_g6010	2619
Mal24_g6011	11273
Mal24_g6012	7586
Mal24_g6013	588
Mal24_g6014	1109
Mal24_g6015	6501
Mal24_g6016	1697
Mal24_g6017	569
Mal24_g6018	2487
Mal24_g6019	7818
Mal24_g602	526
Mal24_g6020	1357
Mal24_g6021	2985
Mal24_g6022	7868
Mal24_g6023	426
Mal24_g6024	7643
Mal24_g6025	3852
Mal24_g6026	8619
Mal24_g6027	346
Mal24_g6028	5508
Mal24_g6029	2200
Mal24_g603	4525
Mal24_g6030	427
Mal24_g6031	4680
Mal24_g6032	5793
Mal24_g6033	4621
Mal24_g6034	3928
Mal24_g6035	4718
Mal24_g6036	828
Mal24_g6037	2316
Mal24_g6038	892
Mal24_g6039	993
Mal24_g604	776
Mal24_g6040	1019
Mal24_g6041	2335
Mal24_g6042	3402
Mal24_g6043	1914
Mal24_g6044	2304
Mal24_g6045	2285
Mal24_g6046	3924
Mal24_g6047	2981
Mal24_g6048	499
Mal24_g6049	1103
Mal24_g605	1145
Mal24_g6050	1076
Mal24_g6051	1081
Mal24_g6052	2360
Mal24_g6053	2412
Mal24_g6054	297
Mal24_g6055	1136
Mal24_g6056	1587
Mal24_g6057	330
Mal24_g6058	1014
Mal24_g6059	297
Mal24_g606	2054
Mal24_g6060	3142
Mal24_g6061	5464
Mal24_g6062	897
Mal24_g6063	681
Mal24_g6064	2404
Mal24_g6065	380
Mal24_g6066	1355
Mal24_g6067	2186
Mal24_g6068	607
Mal24_g6069	607
Mal24_g607	1334
Mal24_g6070	1167
Mal24_g6071	2979
Mal24_g6072	3664
Mal24_g6073	314
Mal24_g6074	723
Mal24_g6075	891
Mal24_g6076	1275
Mal24_g6077	4918
Mal24_g6078	827
Mal24_g6079	334
Mal24_g608	918
Mal24_g6080	693
Mal24_g6081	2955
Mal24_g6082	2640
Mal24_g6083	4142
Mal24_g6084	5756
Mal24_g6085	1145
Mal24_g6086	410
Mal24_g6087	843
Mal24_g6088	969
Mal24_g6089	9838
Mal24_g609	3124
Mal24_g6090	2451
Mal24_g6091	2962
Mal24_g6092	1940
Mal24_g6093	4533
Mal24_g6094	343
Mal24_g6095	2261
Mal24_g6096	2740
Mal24_g6097	560
Mal24_g6098	415
Mal24_g6099	3467
Mal24_g61	2523
Mal24_g610	1935
Mal24_g6100	996
Mal24_g6101	725
Mal24_g6102	1503
Mal24_g6103	1478
Mal24_g6104	1561
Mal24_g6105	1816
Mal24_g6106	1112
Mal24_g6107	9293
Mal24_g6108	891
Mal24_g6109	18409
Mal24_g611	840
Mal24_g6110	3483
Mal24_g6111	926
Mal24_g6112	899
Mal24_g6113	782
Mal24_g6114	392
Mal24_g6115	2185
Mal24_g6116	8055
Mal24_g6117	5366
Mal24_g6118	2664
Mal24_g6119	2616
Mal24_g612	5546
Mal24_g6120	3219
Mal24_g6121	1488
Mal24_g6122	350
Mal24_g6123	807
Mal24_g6124	628
Mal24_g6125	1458
Mal24_g6126	6618
Mal24_g6127	14088
Mal24_g6128	615
Mal24_g6129	3668
Mal24_g613	1286
Mal24_g6130	2241
Mal24_g6131	5199
Mal24_g6132	192
Mal24_g6133	6696
Mal24_g6134	5584
Mal24_g6135	6153
Mal24_g6136	2406
Mal24_g6137	2792
Mal24_g6138	1980
Mal24_g6139	481
Mal24_g614	830
Mal24_g6140	3542
Mal24_g6141	1499
Mal24_g6142	478
Mal24_g6143	1198
Mal24_g6144	1328
Mal24_g6145	1154
Mal24_g6146	482
Mal24_g6147	482
Mal24_g6148	2444
Mal24_g6149	379
Mal24_g615	1234
Mal24_g6150	2668
Mal24_g6151	300
Mal24_g6152	2822
Mal24_g6153	3370
Mal24_g6154	2540
Mal24_g6155	3043
Mal24_g6156	2813
Mal24_g6157	3349
Mal24_g6158	2241
Mal24_g6159	765
Mal24_g616	8493
Mal24_g6160	759
Mal24_g6161	817
Mal24_g6162	687
Mal24_g6163	1705
Mal24_g6164	786
Mal24_g6165	695
Mal24_g6166	2104
Mal24_g6167	2175
Mal24_g6168	927
Mal24_g6169	1329
Mal24_g617	6505
Mal24_g6170	1410
Mal24_g6171	2614
Mal24_g6172	1210
Mal24_g6173	3219
Mal24_g6174	920
Mal24_g6175	883
Mal24_g6176	4898
Mal24_g6177	1486
Mal24_g6178	708
Mal24_g6179	2704
Mal24_g618	369
Mal24_g6180	1065
Mal24_g6181	894
Mal24_g6182	502
Mal24_g6183	171
Mal24_g6184	180
Mal24_g6185	3216
Mal24_g6186	6413
Mal24_g6187	960
Mal24_g6188	502
Mal24_g6189	1629
Mal24_g619	310
Mal24_g6190	1387
Mal24_g6191	541
Mal24_g6192	23567
Mal24_g6193	1068
Mal24_g6194	3714
Mal24_g6195	1361
Mal24_g6196	1806
Mal24_g6197	2551
Mal24_g6198	10203
Mal24_g6199	1101
Mal24_g62	1710
Mal24_g620	2966
Mal24_g6200	1501
Mal24_g6201	2810
Mal24_g6202	823
Mal24_g6203	3923
Mal24_g6204	1751
Mal24_g6205	534
Mal24_g6206	739
Mal24_g6207	5235
Mal24_g6208	482
Mal24_g6209	2548
Mal24_g621	2953
Mal24_g6210	1275
Mal24_g6211	3736
Mal24_g6212	452
Mal24_g6213	3970
Mal24_g6214	785
Mal24_g6215	2276
Mal24_g6216	4617
Mal24_g6217	3329
Mal24_g6218	1636
Mal24_g6219	3397
Mal24_g622	1102
Mal24_g6220	5339
Mal24_g6221	2204
Mal24_g6222	840
Mal24_g6223	4039
Mal24_g6224	3249
Mal24_g6225	709
Mal24_g6226	1086
Mal24_g6227	1823
Mal24_g6228	2397
Mal24_g6229	1905
Mal24_g623	229
Mal24_g6230	1559
Mal24_g6231	1326
Mal24_g6232	977
Mal24_g6233	1568
Mal24_g6234	3624
Mal24_g6235	2377
Mal24_g6236	3189
Mal24_g6237	3382
Mal24_g6238	1333
Mal24_g6239	2953
Mal24_g624	2499
Mal24_g6240	987
Mal24_g6241	1147
Mal24_g6242	639
Mal24_g6243	2333
Mal24_g6244	1382
Mal24_g6245	14304
Mal24_g6246	13639
Mal24_g6247	743
Mal24_g6248	3262
Mal24_g6249	1254
Mal24_g625	1824
Mal24_g6250	1798
Mal24_g6251	986
Mal24_g6252	974
Mal24_g6253	598
Mal24_g6254	341
Mal24_g6255	806
Mal24_g6256	484
Mal24_g6257	377
Mal24_g6258	1722
Mal24_g6259	494
Mal24_g626	1948
Mal24_g6260	305
Mal24_g6261	1195
Mal24_g6262	965
Mal24_g6263	2247
Mal24_g6264	1268
Mal24_g6265	529
Mal24_g6266	2747
Mal24_g6267	871
Mal24_g6268	3317
Mal24_g6269	2983
Mal24_g627	2576
Mal24_g6270	728
Mal24_g6271	320
Mal24_g6272	955
Mal24_g6273	197
Mal24_g6274	906
Mal24_g6275	887
Mal24_g6276	2803
Mal24_g6277	1646
Mal24_g6278	1352
Mal24_g6279	1235
Mal24_g628	839
Mal24_g6280	344
Mal24_g6281	1628
Mal24_g6282	1160
Mal24_g6283	593
Mal24_g6284	463
Mal24_g6285	1990
Mal24_g6286	833
Mal24_g6287	2822
Mal24_g6288	1328
Mal24_g6289	913
Mal24_g629	638
Mal24_g6290	896
Mal24_g6291	626
Mal24_g6292	956
Mal24_g6293	713
Mal24_g6294	815
Mal24_g6295	1988
Mal24_g6296	190
Mal24_g6297	1514
Mal24_g6298	839
Mal24_g6299	250
Mal24_g63	1184
Mal24_g630	2323
Mal24_g6300	590
Mal24_g6301	884
Mal24_g6302	611
Mal24_g6303	437
Mal24_g6304	695
Mal24_g6305	439
Mal24_g6306	531
Mal24_g6307	1896
Mal24_g6308	1921
Mal24_g6309	217
Mal24_g631	597
Mal24_g6310	1387
Mal24_g6311	1386
Mal24_g6312	2839
Mal24_g6313	197
Mal24_g6314	931
Mal24_g6315	737
Mal24_g6316	598
Mal24_g6317	522
Mal24_g6318	975
Mal24_g6319	2209
Mal24_g632	4512
Mal24_g6320	6008
Mal24_g6321	2640
Mal24_g6322	1283
Mal24_g6323	1079
Mal24_g6324	2788
Mal24_g6325	575
Mal24_g6326	5456
Mal24_g6327	660
Mal24_g6328	2184
Mal24_g6329	478
Mal24_g633	671
Mal24_g6330	1579
Mal24_g6331	5688
Mal24_g6332	403
Mal24_g6333	403
Mal24_g6334	403
Mal24_g6335	403
Mal24_g6336	403
Mal24_g6337	403
Mal24_g6338	403
Mal24_g6339	403
Mal24_g634	986
Mal24_g6340	403
Mal24_g6341	558
Mal24_g6342	4119
Mal24_g6343	1972
Mal24_g6344	1667
Mal24_g6345	2457
Mal24_g6346	3927
Mal24_g6347	1379
Mal24_g6348	913
Mal24_g6349	2441
Mal24_g635	2158
Mal24_g6350	6685
Mal24_g6351	5754
Mal24_g6352	255
Mal24_g6353	6519
Mal24_g6354	461
Mal24_g6355	278
Mal24_g6356	1039
Mal24_g6357	3936
Mal24_g6358	1026
Mal24_g6359	338
Mal24_g636	2154
Mal24_g6360	2254
Mal24_g6361	302
Mal24_g6362	3587
Mal24_g6363	3033
Mal24_g6364	3935
Mal24_g6365	3858
Mal24_g6366	9254
Mal24_g6367	941
Mal24_g6368	9508
Mal24_g6369	3078
Mal24_g637	1589
Mal24_g6370	2823
Mal24_g6371	1209
Mal24_g6372	1045
Mal24_g6373	597
Mal24_g6374	605
Mal24_g6375	1530
Mal24_g6376	441
Mal24_g6377	728
Mal24_g6378	2419
Mal24_g6379	2078
Mal24_g638	1541
Mal24_g6380	3793
Mal24_g6381	1204
Mal24_g6382	2503
Mal24_g6383	351
Mal24_g6384	1740
Mal24_g6385	2413
Mal24_g6386	441
Mal24_g6387	403
Mal24_g6388	403
Mal24_g6389	403
Mal24_g639	352
Mal24_g6390	403
Mal24_g6391	403
Mal24_g6392	403
Mal24_g6393	403
Mal24_g6394	403
Mal24_g6395	403
Mal24_g6396	403
Mal24_g6397	403
Mal24_g6398	403
Mal24_g6399	403
Mal24_g64	789
Mal24_g640	927
Mal24_g6400	403
Mal24_g6401	403
Mal24_g6402	2575
Mal24_g6403	1677
Mal24_g6404	1562
Mal24_g6405	1271
Mal24_g6406	1662
Mal24_g6407	495
Mal24_g6408	372
Mal24_g6409	542
Mal24_g641	1048
Mal24_g6410	2427
Mal24_g6411	8706
Mal24_g6412	606
Mal24_g6413	4709
Mal24_g6414	1030
Mal24_g6415	8840
Mal24_g6416	364
Mal24_g6417	602
Mal24_g6418	1097
Mal24_g6419	229
Mal24_g642	554
Mal24_g6420	1466
Mal24_g6421	4000
Mal24_g6422	870
Mal24_g6423	1700
Mal24_g6424	1326
Mal24_g6425	2186
Mal24_g6426	1243
Mal24_g6427	515
Mal24_g6428	3626
Mal24_g6429	405
Mal24_g643	2041
Mal24_g6430	6469
Mal24_g6431	1929
Mal24_g6432	1452
Mal24_g6433	813
Mal24_g6434	5158
Mal24_g6435	2669
Mal24_g6436	550
Mal24_g6437	1161
Mal24_g6438	2390
Mal24_g6439	1483
Mal24_g644	2065
Mal24_g6440	328
Mal24_g6441	7781
Mal24_g6442	1175
Mal24_g6443	1175
Mal24_g6444	1514
Mal24_g6445	2327
Mal24_g6446	3970
Mal24_g6447	335
Mal24_g6448	2703
Mal24_g6449	215
Mal24_g645	3952
Mal24_g6450	1541
Mal24_g6451	5483
Mal24_g6452	2334
Mal24_g6453	2428
Mal24_g6454	785
Mal24_g6455	4304
Mal24_g6456	656
Mal24_g6457	1347
Mal24_g6458	9450
Mal24_g6459	1807
Mal24_g646	2299
Mal24_g6460	650
Mal24_g6461	1435
Mal24_g6462	1378
Mal24_g6463	2215
Mal24_g6464	1037
Mal24_g6465	687
Mal24_g6466	3350
Mal24_g6467	1808
Mal24_g6468	3079
Mal24_g6469	881
Mal24_g647	900
Mal24_g6470	10544
Mal24_g6471	725
Mal24_g6472	6160
Mal24_g6473	10713
Mal24_g6474	460
Mal24_g6475	5327
Mal24_g6476	428
Mal24_g6477	1018
Mal24_g6478	2580
Mal24_g6479	1246
Mal24_g648	1017
Mal24_g6480	234
Mal24_g6481	178
Mal24_g6482	2265
Mal24_g6483	1728
Mal24_g6484	6532
Mal24_g6485	669
Mal24_g6486	275
Mal24_g6487	2278
Mal24_g6488	2134
Mal24_g6489	622
Mal24_g649	1099
Mal24_g6490	2367
Mal24_g6491	1506
Mal24_g6492	3125
Mal24_g6493	1661
Mal24_g6494	3134
Mal24_g6495	1786
Mal24_g6496	1440
Mal24_g6497	2409
Mal24_g6498	1103
Mal24_g6499	2852
Mal24_g65	1535
Mal24_g650	4416
Mal24_g6500	1589
Mal24_g6501	832
Mal24_g6502	993
Mal24_g6503	1804
Mal24_g6504	4862
Mal24_g6505	897
Mal24_g6506	1311
Mal24_g6507	8289
Mal24_g6508	1129
Mal24_g6509	2355
Mal24_g651	503
Mal24_g6510	561
Mal24_g6511	671
Mal24_g6512	734
Mal24_g6513	2979
Mal24_g6514	3780
Mal24_g6515	1643
Mal24_g6516	1465
Mal24_g6517	1087
Mal24_g6518	399
Mal24_g6519	1956
Mal24_g652	1022
Mal24_g6520	1654
Mal24_g6521	1144
Mal24_g6522	1037
Mal24_g6523	999
Mal24_g6524	1864
Mal24_g6525	1274
Mal24_g6526	2223
Mal24_g6527	612
Mal24_g6528	213
Mal24_g6529	4497
Mal24_g653	1225
Mal24_g6530	1416
Mal24_g6531	3067
Mal24_g6532	220
Mal24_g6533	1221
Mal24_g6534	2558
