geneid	length
Cre14.g609800	976
Cre14.g609850	1901
Cre14.g609900	4116
Cre14.g609926	1726
Cre14.g609950	4481
Cre14.g610000	290
Cre14.g610050	2966
Cre14.g610100	4783
Cre14.g610150	4955
Cre14.g610200	14086
Cre14.g610250	1444
Cre14.g610300	2192
Cre14.g610351	2689
Cre14.g610400	2819
Cre14.g610450	5960
Cre14.g610501	1141
Cre14.g610550	4424
Cre14.g610566	643
Cre14.g610582	3449
Cre14.g610631	5102
Cre14.g610647	2068
Cre14.g610663	3835
Cre14.g610700	6120
Cre14.g610750	3587
Cre14.g610801	2003
Cre14.g610850	1513
Cre14.g610900	3141
Cre14.g610950	1198
Cre14.g611000	4494
Cre14.g611051	2277
Cre14.g611100	3341
Cre14.g611150	1714
Cre14.g611200	1243
Cre14.g611250	6185
Cre14.g611300	6486
Cre14.g611350	8535
Cre14.g611400	2563
Cre14.g611450	15613
Cre14.g611484	1597
Cre14.g611517	2011
Cre14.g611552	3105
Cre14.g611650	3815
Cre14.g611700	7526
Cre14.g611750	4205
Cre14.g611800	4792
Cre14.g611850	5764
Cre14.g611900	1980
Cre14.g611950	4019
Cre14.g612000	11643
Cre14.g612100	6987
Cre14.g612150	14964
Cre14.g612200	15501
Cre14.g612250	2083
Cre14.g612300	5914
Cre14.g612350	3845
Cre14.g612450	2106
Cre14.g612500	2170
Cre14.g612700	6433
Cre14.g612750	2845
Cre14.g612800	4388
Cre14.g612850	3498
Cre14.g612900	1740
Cre14.g612950	21438
Cre14.g613000	4950
Cre14.g613050	2928
Cre14.g613100	7865
Cre14.g613134	2579
Cre14.g613150	2871
Cre14.g613200	3829
Cre14.g613250	9244
Cre14.g613300	1840
Cre14.g613350	1716
Cre14.g613400	6852
Cre14.g613450	2552
Cre14.g613501	2436
Cre14.g613550	2197
Cre14.g613652	4104
Cre14.g613700	9061
Cre14.g613750	12554
Cre14.g613800	1988
Cre14.g613850	4811
Cre14.g613900	1825
Cre14.g613950	4550
Cre14.g614000	2132
Cre14.g614050	3250
Cre14.g614076	208
Cre14.g614100	2301
Cre14.g614151	6738
Cre14.g614200	2431
Cre14.g614250	340
Cre14.g614300	2624
Cre14.g614350	658
Cre14.g614400	5711
Cre14.g614450	3550
Cre14.g614500	3017
Cre14.g614550	3083
Cre14.g614600	794
Cre14.g614708	512
Cre14.g614750	4728
Cre14.g614800	329
Cre14.g614850	9758
Cre14.g614900	3454
Cre14.g614950	3606
Cre14.g615000	920
Cre14.g615050	1815
Cre14.g615100	1649
Cre14.g615150	3041
Cre14.g615200	1939
Cre14.g615224	992
Cre14.g615250	754
Cre14.g615350	441
Cre14.g615400	407
Cre14.g615450	3959
Cre14.g615500	4090
Cre14.g615550	2760
Cre14.g615600	2353
Cre14.g615618	262
Cre14.g615650	1027
Cre14.g615700	3470
Cre14.g615750	1739
Cre14.g615800	3924
Cre14.g615850	5507
Cre14.g615900	4616
Cre14.g615950	9009
Cre14.g616000	1434
Cre14.g616050	4319
Cre14.g616100	3893
Cre14.g616151	1291
Cre14.g616200	2802
Cre14.g616250	2074
Cre14.g616301	4211
Cre14.g616350	3333
Cre14.g616376	298
Cre14.g616400	2156
Cre14.g616450	5428
Cre14.g616550	15536
Cre14.g616589	1792
Cre14.g616600	7419
Cre14.g616650	5122
Cre14.g616700	5960
Cre14.g616750	4376
Cre14.g616800	1735
Cre14.g616826	823
Cre14.g616850	5515
Cre14.g616900	2037
Cre14.g616950	3573
Cre14.g616976	2364
Cre14.g617050	8778
Cre14.g617100	1221
Cre14.g617150	2591
Cre14.g617151	16722
Cre14.g617200	14002
Cre14.g617250	2148
Cre14.g617300	5523
Cre14.g617350	4311
Cre14.g617400	1614
Cre14.g617450	1407
Cre14.g617500	2018
Cre14.g617550	554
Cre14.g617600	3054
Cre14.g617650	11011
Cre14.g617700	4522
Cre14.g617750	10650
Cre14.g617800	4946
Cre14.g617826	1315
Cre14.g617850	4543
Cre14.g617900	957
Cre14.g617950	706
Cre14.g618000	3929
Cre14.g618050	1573
Cre14.g618100	5532
Cre14.g618150	4468
Cre14.g618200	3497
Cre14.g618250	2956
Cre14.g618300	1866
Cre14.g618350	6987
Cre14.g618400	4298
Cre14.g618450	8759
Cre14.g618500	3690
Cre14.g618550	3936
Cre14.g618611	866
Cre14.g618621	1005
Cre14.g618700	1754
Cre14.g618750	4023
Cre14.g618776	2937
Cre14.g618800	17486
Cre14.g618820	2426
Cre14.g618860	10542
Cre14.g618900	9042
Cre14.g618926	4153
Cre14.g618950	1533
Cre14.g618979	21809
Cre14.g619000	6259
Cre14.g619050	2186
Cre14.g619100	1860
Cre14.g619133	2602
Cre14.g619166	3994
Cre14.g619200	2480
Cre14.g619250	279
Cre14.g619300	1447
Cre14.g619350	8905
Cre14.g619400	8036
Cre14.g619450	2051
Cre14.g619500	5490
Cre14.g619550	1915
Cre14.g619613	4483
Cre14.g619650	584
Cre14.g619700	3114
Cre14.g619750	4152
Cre14.g619800	12426
Cre14.g619825	1557
Cre14.g619850	2827
Cre14.g619854	4270
Cre14.g619900	5080
Cre14.g619950	352
Cre14.g620000	2338
Cre14.g620050	9272
Cre14.g620100	3120
Cre14.g620150	2297
Cre14.g620200	3465
Cre14.g620250	7916
Cre14.g620300	1699
Cre14.g620350	2834
Cre14.g620400	1230
Cre14.g620450	5644
Cre14.g620500	5531
Cre14.g620600	3480
Cre14.g620702	7169
Cre14.g620750	5952
Cre14.g620800	5013
Cre14.g620850	9254
Cre14.g620951	2809
Cre14.g621000	3031
Cre14.g621050	8159
Cre14.g621100	3780
Cre14.g621150	238
Cre14.g621172	11470
Cre14.g621200	2607
Cre14.g621250	2350
Cre14.g621300	6874
Cre14.g621351	5955
Cre14.g621400	2641
Cre14.g621450	1225
Cre14.g621475	4448
Cre14.g621501	8306
Cre14.g621600	2407
Cre14.g621650	2327
Cre14.g621700	3676
Cre14.g621751	3449
Cre14.g621800	4654
Cre14.g621850	6437
Cre14.g622000	11947
Cre14.g622050	2766
Cre14.g622075	6897
Cre14.g622340	1937
Cre14.g622480	1616
Cre14.g622550	2655
Cre14.g622600	840
Cre14.g622650	8937
Cre14.g622700	3430
Cre14.g622750	2889
Cre14.g622800	3580
Cre14.g622850	1803
Cre14.g622900	6376
Cre14.g622901	5370
Cre14.g622951	2696
Cre14.g623000	3812
Cre14.g623050	4766
Cre14.g623100	6638
Cre14.g623125	3242
Cre14.g623150	3351
Cre14.g623200	3508
Cre14.g623250	7689
Cre14.g623300	4474
Cre14.g623350	2143
Cre14.g623403	7377
Cre14.g623439	3457
Cre14.g623550	8048
Cre14.g623576	167
Cre14.g623600	2670
Cre14.g623650	2942
Cre14.g623700	7668
Cre14.g623750	3464
Cre14.g623800	1397
Cre14.g623850	4437
Cre14.g623900	3303
Cre14.g624000	5039
Cre14.g624050	2410
Cre14.g624201	6229
Cre14.g624350	2529
Cre14.g624400	3330
Cre14.g624450	12168
Cre14.g624476	376
Cre14.g624500	3704
Cre14.g624550	1841
Cre14.g624600	12769
Cre14.g624650	3295
Cre14.g624700	3474
Cre14.g624750	1021
Cre14.g624800	6598
Cre14.g624850	1701
Cre14.g624900	2683
Cre14.g624950	26403
Cre14.g625000	1656
Cre14.g625050	14503
Cre14.g625100	5668
Cre14.g625150	2752
Cre14.g625200	1197
Cre14.g625225	2169
Cre14.g625251	15799
Cre14.g625300	5438
Cre14.g625350	2123
Cre14.g625400	3006
Cre14.g625450	3006
Cre14.g625500	3733
Cre14.g625550	1358
Cre14.g625600	15081
Cre14.g625625	6399
Cre14.g625650	1488
Cre14.g625750	4074
Cre14.g625802	2878
Cre14.g625850	5302
Cre14.g625901	2743
Cre14.g625950	5708
Cre14.g626000	9464
Cre14.g626100	6226
Cre14.g626150	3790
Cre14.g626200	2642
Cre14.g626250	687
Cre14.g626300	268
Cre14.g626350	1598
Cre14.g626400	3936
Cre14.g626433	3895
Cre14.g626466	4421
Cre14.g626500	3585
Cre14.g626550	10242
Cre14.g626600	6164
Cre14.g626667	258
Cre14.g626700	722
Cre14.g626750	1218
Cre14.g626800	7049
Cre14.g626900	3837
Cre14.g626950	2132
Cre14.g627000	3066
Cre14.g627050	576
Cre14.g627100	6568
Cre14.g627150	4306
Cre14.g627200	17049
Cre14.g627251	3542
Cre14.g627300	9776
Cre14.g627350	6766
Cre14.g627400	3019
Cre14.g627411	8131
Cre14.g627422	1315
Cre14.g627433	4268
Cre14.g627500	7884
Cre14.g627576	24644
Cre14.g627650	5365
Cre14.g627700	11118
Cre14.g627750	12988
Cre14.g627788	5246
Cre14.g627800	2910
Cre14.g627850	4871
Cre14.g627900	287
Cre14.g627917	1540
Cre14.g627950	2512
Cre14.g628000	4239
Cre14.g628050	5143
Cre14.g628100	2508
Cre14.g628200	12252
Cre14.g628350	3765
Cre14.g628400	1982
Cre14.g628450	1492
Cre14.g628500	1559
Cre14.g628533	4841
Cre14.g628600	8989
Cre14.g628650	2284
Cre14.g628702	9425
Cre14.g628752	3834
Cre14.g628800	4510
Cre14.g628850	10736
Cre14.g628900	4080
Cre14.g628950	9225
Cre14.g629000	7975
Cre14.g629050	2380
Cre14.g629102	776
Cre14.g629150	5698
Cre14.g629200	3304
Cre14.g629241	13175
Cre14.g629283	4393
Cre14.g629300	6513
Cre14.g629400	3400
Cre14.g629429	9361
Cre14.g629464	1698
Cre14.g629500	687
Cre14.g629550	3489
Cre14.g629600	1855
Cre14.g629650	1106
Cre14.g629700	3655
Cre14.g629750	3543
Cre14.g629840	14557
Cre14.g629880	3689
Cre14.g629920	5177
Cre14.g629960	4087
Cre14.g630000	2362
Cre14.g630050	11624
Cre14.g630100	2967
Cre14.g630150	7523
Cre14.g630200	5903
Cre14.g630250	1493
Cre14.g630301	3508
Cre14.g630350	1006
Cre14.g630400	1969
Cre14.g630450	2831
Cre14.g630500	2038
Cre14.g630550	4025
Cre14.g630600	4601
Cre14.g630650	7290
Cre14.g630700	6056
Cre14.g630750	8988
Cre14.g630763	7799
Cre14.g630787	1832
Cre14.g630799	653
Cre14.g630811	4116
Cre14.g630823	3397
Cre14.g630847	4391
Cre14.g630859	3555
Cre14.g630871	1808
Cre14.g630883	5693
Cre14.g630895	5240
Cre14.g630907	2489
Cre14.g630950	632
Cre14.g631000	3671
Cre14.g631050	8829
Cre14.g631145	1581
Cre14.g631148	674
Cre14.g631150	8057
Cre14.g631200	7396
Cre14.g631250	6919
Cre14.g631300	8934
Cre14.g631350	8392
Cre14.g631400	10321
Cre14.g631451	1868
Cre14.g631500	1929
Cre14.g631550	1603
Cre14.g631600	1847
Cre14.g631650	4352
Cre14.g631701	1896
Cre14.g631750	4930
Cre14.g631800	12245
Cre14.g631850	9962
Cre14.g631900	2678
Cre14.g631950	1753
Cre14.g632000	6742
Cre14.g632050	7773
Cre14.g632100	2905
Cre14.g632176	7263
Cre14.g632250	10768
Cre14.g632300	2002
Cre14.g632350	5075
Cre14.g632400	9000
Cre14.g632450	16820
Cre14.g632501	1724
Cre14.g632550	6504
Cre14.g632600	4351
Cre14.g632650	6384
Cre14.g632700	7251
Cre14.g632750	9166
Cre14.g632759	3192
Cre14.g632767	2383
Cre14.g632775	3968
Cre14.g632783	1294
Cre14.g632791	1770
Cre14.g632799	7741
Cre14.g632815	2145
Cre14.g632823	1366
Cre14.g632831	7560
Cre14.g632847	2491
Cre14.g632860	3568
Cre14.g632900	2836
Cre14.g632950	13303
Cre14.g633000	1766
Cre14.g633050	2551
Cre14.g633100	3194
Cre14.g633150	5548
Cre14.g633250	7320
Cre14.g633300	16649
Cre14.g633350	6278
Cre14.g633400	4428
Cre14.g633450	4982
Cre14.g633500	3707
Cre14.g633550	390
Cre14.g633600	1728
Cre14.g633650	4485
Cre14.g633700	2921
Cre14.g633750	5888
Cre14.g633789	3024
Cre14.g633850	3263
Cre14.g633900	2034
Cre14.g633901	3235
Cre14.g633903	1486
Cre14.g633904	6096
Cre14.g633950	1649
Cre14.g634000	2402
Cre14.g634100	1055
Cre14.g634113	1730
Cre14.g634150	4619
Cre14.g634193	12595
Cre14.g801590	3460
Cre14.g801591	1532
Cre14.g801592	250
Cre14.g801593	9173
Cre14.g801594	967
Cre14.g801595	1229
Cre14.g801596	477
Cre14.g801597	1283
Cre14.g801598	2630
Cre14.g801599	1521
Cre14.g801600	734
Cre14.g801601	531
Cre14.g801602	2980
Cre14.g801603	4185
Cre14.g801604	9530
Cre14.g801605	6196
Cre14.g801606	227514
Cre14.g801607	8213
Cre14.g801608	533
Cre14.g801609	1145
Cre14.g801610	166
Cre14.g801611	497
Cre14.g801612	4116
Cre14.g801613	1473
Cre14.g801614	847
Cre14.g801615	4311
Cre14.g801616	313
Cre14.g801617	9389
Cre14.g801618	7409
Cre14.g801619	249
Cre14.g801620	1021
Cre14.g801621	2302
Cre14.g801622	1565
Cre14.g801623	548
Cre14.g801624	8207
Cre14.g801625	4396
Cre14.g801626	1572
Cre14.g801627	2854
Cre14.g801628	8872
Cre14.g801629	2906
Cre14.g801630	1430
Cre14.g801631	2153
Cre14.g801632	1989
Cre14.g801633	1527
Cre14.g801634	2812
Cre14.g801635	1405
Cre14.g801636	1716
Cre14.g801637	345
Cre14.g801638	3792
Cre14.g801639	1157
Cre14.g801640	646
Cre14.g801641	6500
Cre14.g801642	3565
Cre14.g801643	30550
Cre14.g801644	4668
Cre14.g801645	958
Cre14.g801646	1683
Cre14.g801647	6780
Cre14.g801648	3556
Cre14.g801649	878
Cre14.g801650	288
Cre14.g801651	456
Cre14.g801652	473
Cre14.g801653	10410
Cre14.g801654	918
Cre14.g801655	431
Cre14.g801656	1021
Cre14.g801657	2682
Cre14.g801658	1263
Cre14.g801659	241
Cre14.g801660	2825
Cre14.g801661	694
Cre14.g801662	1561
Cre14.g801663	2469
Cre14.g801664	1182
Cre14.g801665	1101
Cre14.g801666	2597
Cre14.g801667	935
Cre15.g634600	12471
Cre15.g634650	17180
Cre15.g634701	9055
Cre15.g634750	1451
Cre15.g634800	2652
Cre15.g634855	1606
Cre15.g634878	465
Cre15.g634900	338
Cre15.g634913	548
Cre15.g634950	9524
Cre15.g635067	10088
Cre15.g635100	3643
Cre15.g635150	9450
Cre15.g635200	1692
Cre15.g635250	4392
Cre15.g635300	3606
Cre15.g635350	3650
Cre15.g635400	3492
Cre15.g635600	3369
Cre15.g635650	9080
Cre15.g635700	20415
Cre15.g635717	290
Cre15.g635750	2997
Cre15.g635800	5427
Cre15.g635850	3489
Cre15.g635900	3439
Cre15.g635950	11058
Cre15.g635993	2917
Cre15.g635998	3615
Cre15.g636004	3579
Cre15.g636050	1432
Cre15.g636100	562
Cre15.g636176	9613
Cre15.g636250	4921
Cre15.g636300	2433
Cre15.g636350	2804
Cre15.g636400	2886
Cre15.g636450	3447
Cre15.g636500	402
Cre15.g636550	3330
Cre15.g636600	7242
Cre15.g636650	5835
Cre15.g636700	3479
Cre15.g636750	2354
Cre15.g636800	1560
Cre15.g636896	3339
Cre15.g636950	2311
Cre15.g637000	3237
Cre15.g637050	364
Cre15.g637100	3460
Cre15.g637150	6347
Cre15.g637350	11930
Cre15.g637700	1751
Cre15.g637750	2504
Cre15.g637761	4650
Cre15.g637850	13545
Cre15.g638101	2171
Cre15.g638304	5730
Cre15.g638400	1252
Cre15.g638450	5728
Cre15.g638500	2016
Cre15.g638551	731
Cre15.g638950	13521
Cre15.g639050	9671
Cre15.g639056	8120
Cre15.g639100	5101
Cre15.g639134	5494
Cre15.g639150	5256
Cre15.g639200	4482
Cre15.g639350	21571
Cre15.g639400	3642
Cre15.g639500	5033
Cre15.g639503	8591
Cre15.g639504	4526
Cre15.g639550	6124
Cre15.g639552	1263
Cre15.g639600	6611
Cre15.g639614	2213
Cre15.g639650	5735
Cre15.g639700	5404
Cre15.g639750	3844
Cre15.g639800	2011
Cre15.g639850	8580
Cre15.g639900	3094
Cre15.g639950	7980
Cre15.g640000	3800
Cre15.g640100	2517
Cre15.g640101	8548
Cre15.g640150	2667
Cre15.g640152	3274
Cre15.g640200	1368
Cre15.g640250	6880
Cre15.g640350	22786
Cre15.g640400	9476
Cre15.g640450	3574
Cre15.g640550	1542
Cre15.g640600	1585
Cre15.g640650	4313
Cre15.g640750	4917
Cre15.g640800	6534
Cre15.g640850	3033
Cre15.g640900	2089
Cre15.g640901	1758
Cre15.g641000	2739
Cre15.g641100	4413
Cre15.g641200	1696
Cre15.g641250	1725
Cre15.g641266	2335
Cre15.g641282	997
Cre15.g641400	663
Cre15.g641451	3661
Cre15.g641600	1413
Cre15.g641650	6817
Cre15.g641700	1524
Cre15.g641750	4652
Cre15.g641800	990
Cre15.g641850	13197
Cre15.g641875	2181
Cre15.g641926	1900
Cre15.g641950	9872
Cre15.g642000	653
Cre15.g642800	956
Cre15.g642950	1036
Cre15.g643000	593
Cre15.g643050	2020
Cre15.g643354	442
Cre15.g643385	3278
Cre15.g643386	7551
Cre15.g643500	4319
Cre15.g643503	6029
Cre15.g643550	7601
Cre15.g643600	6059
Cre15.g643700	8138
Cre15.g643703	1352
Cre15.g643750	3316
Cre15.g643850	1579
Cre15.g644051	5155
Cre15.g801669	2702
Cre15.g801670	8361
Cre15.g801671	4012
Cre15.g801672	3699
Cre15.g801673	3750
Cre15.g801674	3190
Cre15.g801675	534
Cre15.g801676	3146
Cre15.g801677	1218
Cre15.g801678	1318
Cre15.g801679	1563
Cre15.g801680	2112
Cre15.g801681	5081
Cre15.g801682	3571
Cre15.g801683	232
Cre15.g801684	5425
Cre15.g801685	488
Cre15.g801686	896
Cre15.g801687	6896
Cre15.g801688	2524
Cre15.g801689	955
Cre15.g801690	548
Cre15.g801691	3092
Cre15.g801692	1187
Cre15.g801693	10649
Cre15.g801694	2746
Cre15.g801695	1726
Cre15.g801696	3030
Cre15.g801697	14603
Cre15.g801698	15901
Cre15.g801699	6610
Cre15.g801700	7443
Cre15.g801701	10233
Cre15.g801702	8282
Cre15.g801703	12636
Cre15.g801704	5833
Cre15.g801705	1256
Cre15.g801706	14732
Cre15.g801707	8290
Cre15.g801708	2783
Cre15.g801709	11686
Cre15.g801710	7591
Cre15.g801711	9151
Cre15.g801712	7181
Cre15.g801713	6422
Cre15.g801714	11733
Cre15.g801715	9675
Cre15.g801716	511
Cre15.g801717	10041
Cre15.g801718	8884
Cre15.g801719	12095
Cre15.g801720	10154
Cre15.g801721	9604
Cre15.g801722	7536
Cre15.g801723	7052
Cre15.g801724	928
Cre15.g801725	14430
Cre15.g801726	9502
Cre15.g801727	10087
Cre15.g801728	15813
Cre15.g801729	4208
Cre15.g801730	6965
Cre15.g801731	1971
Cre15.g801732	3299
Cre15.g801733	3905
Cre15.g801734	1792
Cre15.g801735	520
Cre15.g801736	2737
Cre15.g801737	360
Cre15.g801738	9583
Cre15.g801739	8893
Cre15.g801740	3176
Cre15.g801741	641
Cre15.g801742	8671
Cre15.g801743	2098
Cre15.g801745	550
Cre15.g801746	938
Cre15.g801747	872
Cre15.g801748	989
Cre15.g801749	2029
Cre15.g801750	3704
Cre15.g801751	2369
Cre15.g801752	1695
Cre15.g801753	202
Cre15.g801754	2333
Cre15.g801755	4586
Cre15.g801756	1173
Cre15.g801757	5857
Cre15.g801758	1354
Cre15.g801759	4045
Cre15.g801760	777
Cre15.g801761	2712
Cre15.g801762	2882
Cre15.g801763	392
Cre15.g801764	2201
Cre15.g801765	984
Cre15.g801766	4502
Cre15.g801767	6096
Cre15.g801768	1893
Cre15.g801769	9165
Cre15.g801770	4550
Cre15.g801771	5218
Cre15.g801772	1084
Cre15.g801773	4992
Cre15.g801774	3349
Cre15.g801775	1154
Cre15.g801776	2300
Cre15.g801777	4435
Cre15.g801778	219
Cre15.g801779	3968
Cre15.g801780	784
Cre15.g801781	643
Cre15.g801782	902
Cre15.g801783	496
Cre15.g801784	3343
Cre15.g801785	1001
Cre15.g801786	6328
Cre15.g801787	3557
Cre15.g801788	1671
Cre15.g801789	730
Cre15.g801790	1046
Cre15.g801791	1100
Cre15.g801792	3136
Cre15.g801793	928
Cre15.g801794	3897
Cre15.g801795	677
Cre15.g801796	704
Cre15.g801797	4534
Cre15.g801798	7628
Cre15.g801799	326
Cre15.g801800	1685
Cre15.g801801	4708
Cre15.g801802	3018
Cre15.g801803	3172
Cre15.g801804	3420
Cre15.g801805	338
Cre15.g801806	2689
Cre15.g801807	338
Cre15.g801808	701
Cre15.g801809	5865
Cre15.g801810	1455
Cre15.g801811	4438
Cre15.g801812	815
Cre15.g801813	1739
Cre15.g801814	796
Cre15.g801815	218
Cre15.g801816	1534
Cre15.g801817	4018
Cre15.g801818	1369
Cre15.g801819	1921
Cre15.g801820	783
Cre15.g801821	741
Cre15.g801822	6896
Cre15.g801823	8806
Cre15.g801824	787
Cre15.g801825	2765
Cre15.g801826	1876
Cre15.g801827	8161
Cre15.g801828	844
Cre15.g801829	3505
Cre15.g801830	6251
Cre15.g801831	902
Cre15.g801832	540
Cre15.g801833	5077
Cre15.g801834	7191
Cre15.g801835	6384
Cre15.g801836	682
Cre15.g801837	2550
Cre15.g801838	2538
Cre15.g801839	2480
Cre15.g801840	879
Cre15.g801841	716
Cre15.g801842	1015
Cre15.g801843	8868
Cre15.g801844	1015
Cre15.g801845	3222
Cre15.g801846	1064
Cre15.g801847	1552
Cre15.g801848	515
Cre15.g801849	257
Cre15.g801850	4127
Cre15.g801851	331
Cre15.g801852	267
Cre15.g801853	2353
Cre15.g801854	1923
Cre15.g801855	1142
Cre15.g801856	6083
Cre15.g801857	1186
Cre15.g801858	696
Cre15.g801859	1371
Cre15.g801860	1248
Cre16.g647500	5731
Cre16.g647534	560
Cre16.g647550	3463
Cre16.g647700	2364
Cre16.g647750	1199
Cre16.g647800	9224
Cre16.g647850	3672
Cre16.g647901	938
Cre16.g647950	779
Cre16.g648000	1670
Cre16.g648100	5268
Cre16.g648150	3845
Cre16.g648200	2920
Cre16.g648250	3540
Cre16.g648300	4089
Cre16.g648350	6303
Cre16.g648400	3254
Cre16.g648451	8142
Cre16.g648500	616
Cre16.g648550	677
Cre16.g648600	15448
Cre16.g648650	8643
Cre16.g648700	8862
Cre16.g648750	7001
Cre16.g648800	1712
Cre16.g648850	1518
Cre16.g648900	2921
Cre16.g648950	3068
Cre16.g649000	12375
Cre16.g649050	10145
Cre16.g649100	6565
Cre16.g649150	6342
Cre16.g649200	3400
Cre16.g649250	1857
Cre16.g649300	2900
Cre16.g649350	1890
Cre16.g649400	4732
Cre16.g649433	11724
Cre16.g649466	4432
Cre16.g649500	1554
Cre16.g649550	11460
Cre16.g649600	6191
Cre16.g649650	472
Cre16.g649700	3039
Cre16.g649750	1270
Cre16.g649800	4680
Cre16.g649833	4319
Cre16.g649900	1362
Cre16.g649950	777
Cre16.g650000	1346
Cre16.g650050	3327
Cre16.g650100	977
Cre16.g650151	4422
Cre16.g650200	1584
Cre16.g650250	648
Cre16.g650300	632
Cre16.g650350	7441
Cre16.g650400	5250
Cre16.g650450	1440
Cre16.g650500	1512
Cre16.g650550	2068
Cre16.g650600	9347
Cre16.g650625	4544
Cre16.g650650	3071
Cre16.g650700	4222
Cre16.g650750	1204
Cre16.g650800	251
Cre16.g650900	15729
Cre16.g650950	1775
Cre16.g651000	3499
Cre16.g651050	2186
Cre16.g651100	4948
Cre16.g651150	4812
Cre16.g651200	4552
Cre16.g651250	1541
Cre16.g651300	2149
Cre16.g651350	8931
Cre16.g651400	14972
Cre16.g651450	19398
Cre16.g651500	1896
Cre16.g651550	2722
Cre16.g651600	6409
Cre16.g651650	819
Cre16.g651700	8182
Cre16.g651750	5192
Cre16.g651801	4641
Cre16.g651850	12972
Cre16.g651900	6957
Cre16.g651923	4192
Cre16.g651950	2705
Cre16.g652050	2440
Cre16.g652100	3661
Cre16.g652150	5059
Cre16.g652200	4823
Cre16.g652250	3679
Cre16.g652300	1834
Cre16.g652350	1878
Cre16.g652400	10040
Cre16.g652450	1831
Cre16.g652483	3037
Cre16.g652550	2091
Cre16.g652600	2248
Cre16.g652650	4493
Cre16.g652700	6074
Cre16.g652750	8388
Cre16.g652800	1481
Cre16.g652850	2589
Cre16.g652900	1461
Cre16.g652950	4240
Cre16.g653000	3545
Cre16.g653050	3213
Cre16.g653100	5206
Cre16.g653150	1614
Cre16.g653200	3594
Cre16.g653250	679
Cre16.g653258	1027
Cre16.g653300	4268
Cre16.g653338	1961
Cre16.g653350	2851
Cre16.g653400	5505
Cre16.g653450	2129
Cre16.g653500	2755
Cre16.g653550	4882
Cre16.g653601	179
Cre16.g653650	1367
Cre16.g653651	3606
Cre16.g653700	13073
Cre16.g653705	300
Cre16.g653750	733
Cre16.g653800	17779
Cre16.g653850	1016
Cre16.g653900	8500
Cre16.g654000	1902
Cre16.g654100	2646
Cre16.g654150	10275
Cre16.g654250	7683
Cre16.g654300	11322
Cre16.g654350	1888
Cre16.g654400	6649
Cre16.g654450	6345
Cre16.g654500	1846
Cre16.g654550	11664
Cre16.g654600	13961
Cre16.g654700	15251
Cre16.g654750	1572
Cre16.g654800	12098
Cre16.g654850	8480
Cre16.g654900	4911
Cre16.g654950	13074
Cre16.g654992	7363
Cre16.g655000	11648
Cre16.g655050	5863
Cre16.g655100	1539
Cre16.g655150	735
Cre16.g655200	6493
Cre16.g655250	2518
Cre16.g655283	1351
Cre16.g655316	6358
Cre16.g655350	1342
Cre16.g655400	6470
Cre16.g655430	5177
Cre16.g655450	7072
Cre16.g655500	24732
Cre16.g655515	2890
Cre16.g655550	6053
Cre16.g655600	5271
Cre16.g655650	3696
Cre16.g655700	5242
Cre16.g655750	9273
Cre16.g655800	3186
Cre16.g655850	2002
Cre16.g655900	2865
Cre16.g655950	15418
Cre16.g656000	3302
Cre16.g656050	4619
Cre16.g656100	2310
Cre16.g656150	4689
Cre16.g656200	8849
Cre16.g656250	1178
Cre16.g656300	7377
Cre16.g656350	10438
Cre16.g656400	6395
Cre16.g656433	1408
Cre16.g656500	5964
Cre16.g656551	954
Cre16.g656600	543
Cre16.g656650	1613
Cre16.g656700	7125
Cre16.g656750	20995
Cre16.g656800	19942
Cre16.g656851	8216
Cre16.g656900	3857
Cre16.g656950	46789
Cre16.g657000	461
Cre16.g657050	1411
Cre16.g657100	16191
Cre16.g657150	1283
Cre16.g657200	2692
Cre16.g657250	3264
Cre16.g657300	2028
Cre16.g657350	3520
Cre16.g657400	2938
Cre16.g657450	2593
Cre16.g657500	881
Cre16.g657550	5811
Cre16.g657600	5986
Cre16.g657650	978
Cre16.g657700	9155
Cre16.g657750	8741
Cre16.g657800	2914
Cre16.g657850	3099
Cre16.g657900	793
Cre16.g657950	4638
Cre16.g658000	5090
Cre16.g658075	767
Cre16.g658150	6833
Cre16.g658200	16135
Cre16.g658245	215
Cre16.g658250	2406
Cre16.g658300	2925
Cre16.g658350	6142
Cre16.g658400	1378
Cre16.g658526	2609
Cre16.g658600	1546
Cre16.g658650	10287
Cre16.g658700	968
Cre16.g658725	1832
Cre16.g658750	3810
Cre16.g658800	4988
Cre16.g658850	2781
Cre16.g658950	4131
Cre16.g659000	7026
Cre16.g659050	14795
Cre16.g659100	4844
Cre16.g659150	3539
Cre16.g659200	3106
Cre16.g659250	337
Cre16.g659300	340
Cre16.g659350	1376
Cre16.g659400	5075
Cre16.g659450	2271
Cre16.g659500	1941
Cre16.g659550	2857
Cre16.g659600	4200
Cre16.g659650	3048
Cre16.g659700	1367
Cre16.g659750	1625
Cre16.g659800	2557
Cre16.g659850	1510
Cre16.g659900	2459
Cre16.g659950	4138
Cre16.g660000	3547
Cre16.g660024	4603
Cre16.g660050	5197
Cre16.g660100	2058
Cre16.g660225	285
Cre16.g660300	3509
Cre16.g660331	355
Cre16.g660350	7998
Cre16.g660390	6946
Cre16.g660601	6924
Cre16.g660651	215
Cre16.g660750	10673
Cre16.g660800	3820
Cre16.g660850	554
